ENSEMBL_ID,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
ENSG00000161847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.7397303862364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2121498954443,1.0
ENSG00000065989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.054458180518,1.0,1.0,1.0,1.0,1.0,1.0,8.88604528280416,28.6212038083296
ENSG00000130734,1.0,1.0,1.0,62.1478522252922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.1915416395832,1.0,1.0,1.0,31.2216814729634,1.0,1.0,1.0,1.0,1.0,119.877256643592,1.0,1.0,1.0,1.0,33.9323871843275,1.0,1.0,10.4747130486209,35.8602482963945
ENSG00000129355,120.43435004028,154.765914450549,119.129216430383,74.1806336522786,58.5767653146309,1.0,1.0,100.670515106296,1.0,1.0,1.0,118.782405017546,55.1959669461454,97.0801885509095,1.0,51.7163685295316,62.7216351925409,1.0,58.2219455829107,53.045960607418,46.4465038723496,1.0,25.4706741612992,58.7144286029605,49.6696790092172,48.8522456605961,10.404536537062,45.6729238259378,1.0,1.0,59.0947643390525,45.9801774724958
ENSG00000197256,1.0,1.0,1.0,20.5242412193662,1.0,22.2613944996977,39.2475936965747,16.3109367001664,46.6188649942622,17.4109388027467,1.0,102.252666547221,28.6487707457741,25.2741683831933,14.1583809262084,28.1137398724275,1.0,33.061547658995,14.6713045583222,67.8855557207442,78.8050594089903,44.8185860077736,67.0580437019475,1.0,54.0072891112904,34.0966265451506,65.3139923953463,53.1848279103486,13.0829863383079,38.5959562091816,18.9481119568459,32.980908994436
ENSG00000130158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.288267421467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.3620228218885,28.196300231258
ENSG00000105514,1.0,1.0,1.0,30.7184894964048,1.0,1.0,1.0,95.958034524805,1.0,1.0,46.5728046665205,28.1542169342698,1.0,40.3051411878061,13.9619150746605,40.826465659007,44.2729533580545,56.9935229411623,1.0,138.378953026344,1.0,1.0,33.7431936380796,81.2993467305795,1.0,1.0,13.511992233631,33.1013137378489,67.4845583428087,32.7002306821812,96.0202556206724,94.6669876035213
ENSG00000183401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.6118983343486,39.1141913382968,1.0,1.0,1.0,1.0,1.0,1.0,99.005605467105,1.0,1.0,1.0,1.0,1.0,1.0,29.0171268121231,1.0,1.0,1.0,1.0
ENSG00000173928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.8230440057795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.796452711374,1.0,1.0,1.0,26.957286141107,1.0,28.4841593502345,8.81607551655711,1.0
ENSG00000198551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.7168235287252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.6020611736759
ENSG00000102575,81.5277395933765,113.227014089619,91.545043544348,133.567829945319,258.836316946715,112.591202073308,53.4174599760887,63.7463658547118,62.2739214730595,62.7125381000279,1.0,20.0004534808101,13.4582367079119,47.2611537573104,173.875082722502,114.013312948732,77.3518810264203,100.362869291547,131.049753018509,157.612211167854,51.9489726394644,89.9134624447655,21.7502224210336,11.139763348682,95.6426372009209,107.140954128322,14.7911438018882,111.797644495492,26.862122911159,85.1722620151225,23.3337406693267,55.3346855096823
ENSG00000171295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.4904057714464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.96352833982074,1.0
ENSG00000196646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.4447577775113,1.0
ENSG00000197857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.1307110492213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0868759513539,1.0,1.0,31.0107953994564,1.0,1.0,1.0,70.0407421845858,1.0,1.0,1.0,41.6889194499613
ENSG00000188033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.1245818727803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2713990729519,1.0
ENSG00000104774,1.0,1.0,1.0,23.056572411913,1.0,32.7656494278064,32.6969422775483,39.701782317518,24.7329811977817,31.842770184207,1.0,13.0063101601466,1.0,25.692731381862,79.9833787444807,1.0,49.6758843327613,1.0,13.3843168120183,33.7877071723415,91.8706089859218,1.0,120.25395283458,40.8058509317232,1.0,1.0,1.0,69.34445947302,11.9398822777899,23.8271518428257,11.311145201479,75.1804247458969
ENSG00000123154,75.4654334303582,1.0,1.0,38.439282575039,1.0,1.0,68.6955215191213,67.3192021992598,65.1906589488164,59.8390432550728,1.0,72.3236102231356,53.8606942938544,46.2558138876547,59.5112949995571,1.0,1.0,1.0,54.9720758317999,39.1009866576681,1.0,1.0,1.0,37.9512811193893,68.2552232560897,1.0,1.0,45.9544305217588,1.0,31.0346227255693,14.1094291270568,42.6718910189357
ENSG00000132004,1.0,1.0,1.0,11.02756702107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.6970838469943,1.0,18.880214344187,12.0400967422535,25.5528193626999
ENSG00000141837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.3088283018953,1.0,1.0,14.8885951778821,1.0,1.0,1.0,1.0,31.2545999681013,1.0,1.0,20.7701532379207
ENSG00000132017,1.0,1.0,1.0,40.8276583240071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.2801418381056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.7136556421768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.2978193887727,20.170651175206
ENSG00000104998,1.0,40.651789286515,34.8173211849855,1.0,1.0,1.0,1.0,58.6666981434014,1.0,1.0,1.0,133.949719184399,1.0,1.0,1.0,1.0,1.0,1.0,41.3544343169837,15.4979589733771,1.0,1.0,38.2373726532267,1.0,1.0,1.0,1.0,51.6069380458639,12.4402866571768,39.8692847852502,14.6799767623154,49.0965058506114
ENSG00000105011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.4657984045634
ENSG00000160961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.9603327824484,1.0,1.0,1.0,1.0,1.0,1.0,39.224953045083,1.0,1.0,16.0326880223088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000011451,1.0,1.0,1.0,32.8740802695115,1.0,1.0,1.0,30.180018017547,1.0,1.0,1.0,73.3358089249897,1.0,1.0,13.1196885143366,1.0,1.0,1.0,71.4821514285897,46.4221234964974,52.3106410446463,1.0,45.658938368903,39.4594824492168,1.0,1.0,1.0,35.7862793915457,64.2134096862864,1.0,14.107234713075,28.467822094691
ENSG00000131351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.35632844255645,23.3534227513764
ENSG00000130304,1.0,1.0,1.0,12.3328137084935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8150957529367,1.0,22.974630575953,11.4336250178563,1.0,1.0,1.0,1.0,77.092700662193,1.0,1.0,1.0,41.0298679047811,1.0,1.0,1.0,31.2819321838908,1.0,1.0,15.2285802577563,41.1923795528644
ENSG00000105639,1.0,1.0,30.4015034379002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.3194047032587,1.0,1.0,1.0,1.0,1.0,13.9339493794201,1.0,1.0,1.0,19.3628132179412,1.0,1.0,1.0,1.0,12.9323823139726,1.0,58.6181139224521,1.0
ENSG00000105643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.821812763443,1.0,1.0,11.5769484669363,1.0,1.0,35.7213575817831,1.0,43.6320749883114,1.0,27.7056085972029,101.260052741293,1.0,1.0,30.4740056474034,1.0,34.1034490541537,15.1324961896509,1.0,1.0,13.7648420604173
ENSG00000099308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0807457274483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0982416463665,1.0,1.0,1.0,1.0,1.0,1.0,110.029178020561,36.5896851074751
ENSG00000105647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.4308502474,1.0,1.0,17.9160171476473,1.0,1.0,1.0,9.57576984073283,1.0
ENSG00000254858,1.0,1.0,1.0,15.0959048928299,51.8020835567313,1.0,67.2492931417176,54.9051136918275,66.3357091224966,72.2606377447459,1.0,46.3272438380393,31.4035697462497,33.9689237036959,1.0,49.3461638169282,67.0797809133138,1.0,1.0,45.5690964756991,1.0,1.0,53.8459191338823,61.0247404221463,1.0,1.0,63.0865303194437,38.2901949598895,33.792716712912,36.0603556963497,13.696853381232,25.84433035199
ENSG00000105656,1.0,1.0,1.0,60.7263681643637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.1473332890441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0351704813333,1.0,1.0,38.1182116617968,46.7118049661839,1.0,1.0,1.0,39.5036476020208,1.0,40.7401390343066,95.9966165211353,61.5435622315514
ENSG00000105662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.5072916523332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.4225112743006,1.0,1.0,1.0,1.0,1.0,1.0,10.2209275513714,25.5035429345897
ENSG00000105676,51.1896061252708,1.0,1.0,15.7526703027185,60.5397503348393,51.3281671034971,64.050826633694,56.5345370066565,45.5680213280048,44.6113918801696,34.7679081180981,36.4188568984335,1.0,29.0148431748315,80.6202989985979,53.2960784896964,60.9131924060747,1.0,71.0235746085299,61.3561869903014,1.0,1.0,65.7783259853448,31.7038327782115,1.0,1.0,1.0,39.2803514374937,49.0442228048218,34.0206969848241,19.5274372480315,20.6861122363322
ENSG00000184162,93.4553775832867,1.0,1.0,44.6847349958457,67.6064293887827,75.7185389284679,1.0,75.6525876719887,1.0,1.0,53.0546147011063,83.7468825117676,54.1680598112071,48.4497895321486,1.0,46.1794915112767,42.2215227944271,59.2700792306017,37.1332192219029,78.9465870700626,1.0,80.8627691512465,98.9342937797355,78.7788634719424,60.4901376223591,64.6960801391829,1.0,62.5681427644962,60.2664456324705,59.5341962135996,21.3817170626219,50.21436285628
ENSG00000064547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.4326102184657,1.0,26.071547372065,71.7716965598575,34.1474678885166
ENSG00000089639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.9403820850913
ENSG00000181896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0189167340043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.8625192223838,1.0,1.0,1.0,1.0,1.0,38.2170703380085,1.0,1.0,1.0,1.0,24.0832834766407
ENSG00000081665,1.0,99.0726609320444,1.0,61.2735392363542,1.0,1.0,57.3176376965669,89.5874940502711,59.7529819315209,33.7936089668877,1.0,26.7134267153331,35.185062280653,47.2443779057623,1.0,52.0460767984809,1.0,1.0,13.9068405575803,74.0192389558404,61.6641082329724,1.0,32.1575064591989,31.4653279206772,1.0,1.0,1.0,45.9462807302705,132.257805440739,1.0,13.1872075848599,46.1945177792327
ENSG00000256771,1.0,1.0,1.0,36.3767996376426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.5624976635688,1.0,1.0,12.1654229362308,16.5052126754334,1.0,1.0,1.0,1.0,1.0,1.0,12.1805392370864,20.4235885375562
ENSG00000184635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.1381925957486,17.0511496753824
ENSG00000237440,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.2971739750392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.3056860430292,1.0,1.0,19.770647013891,1.0,1.0,1.0,10.2165387234079,1.0
ENSG00000182141,49.284703605075,68.5316947985483,1.0,82.6929982688207,1.0,1.0,1.0,40.4766540167067,1.0,1.0,1.0,18.8643157998216,1.0,37.9615583773484,58.0918545801546,49.8960920848517,1.0,1.0,13.459923141762,53.5140048396849,56.7318533492474,1.0,24.9876788602293,22.8804216287071,11.8760742946189,1.0,1.0,31.043305292429,61.309404787469,1.0,42.5360316716563,28.9221842448304
ENSG00000196268,70.6741241700551,1.0,1.0,126.012644537949,1.0,60.4902165336878,1.0,79.2863013089677,1.0,1.0,80.5064635909135,41.9388773484921,36.9523244615889,57.958121343717,13.475581573288,100.835854125042,1.0,76.2481593381444,101.240066741155,38.3033548678451,129.307124942071,77.0288871884543,26.2753036970677,28.6098603364684,14.2227852037409,93.5186597687671,61.439783023769,44.4559904481043,90.3640816708207,66.2382367426698,61.1692892925168,48.8762972996054
ENSG00000197013,1.0,1.0,1.0,36.2425089676714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.89667606655651,1.0,34.0273290933167,11.3981967495444,1.0,1.0,1.0,1.0,1.0,47.3365283062171,1.0,26.2266118905531,26.198350553099,1.0,1.0,29.0207048877862,26.4402999664573,1.0,1.0,68.3607987646852,47.6976352690654
ENSG00000197020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.3327904139464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.1981004954218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.6680711657053
ENSG00000198521,42.7089629818136,107.974400978032,60.9448735479775,67.4983396187564,66.4754950630569,47.9791673042333,72.3281860651052,63.0487405996274,64.7335475630036,68.2222674348357,55.982982884568,13.6442858873469,41.1572364012617,27.5558616926294,14.5126636093274,53.1669789371316,1.0,1.0,15.0392553630748,39.378698170729,85.0927939845582,1.0,50.2776594709991,24.5117034605879,13.2553715872384,1.0,1.0,41.4483700119657,49.2423410319212,53.727211273128,11.5337593824674,31.5391512056056
ENSG00000196172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.04911048510952,1.0
ENSG00000213096,1.0,1.0,1.0,41.4282757488503,1.0,1.0,1.0,64.1472109652681,1.0,1.0,1.0,58.6428489950188,44.4322276757793,1.0,10.7620982957624,80.9156090145084,1.0,1.0,1.0,47.6733354289906,1.0,1.0,43.291834160331,22.5131491608302,1.0,1.0,1.0,38.852338459426,61.1905764318165,48.689738999328,10.8929347874304,32.8028984016808
ENSG00000261824,51.8663711618987,171.134433286463,70.4152807545846,46.5168080261848,1.0,48.6352533722272,18.212778583633,70.6399880343748,17.9578250414085,37.5630422772838,33.60170924301,31.0399060831734,63.6325974772789,67.7357032019467,15.7993538993825,72.1578298797821,40.6613065105784,77.3632501694973,45.4672110476872,46.7476957463575,90.4392825942139,53.7643622525244,18.7980103971979,31.522147840863,14.4206652616618,47.607745722777,22.6099542083329,40.5838207243847,57.5611800928991,80.7403270521855,21.186414218245,38.6890905142358
ENSG00000166289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2588853647456,123.186529917322
ENSG00000168813,1.0,1.0,1.0,12.9827231114469,14.3459514719711,1.0,1.0,1.0,1.0,1.0,1.0,28.7239159194169,1.0,35.4198368538947,40.792347032493,34.060998074162,1.0,1.0,1.0,27.893116629549,47.9572078673177,1.0,49.1038590168105,25.9378362943942,1.0,1.0,1.0,51.7458604049924,1.0,39.8826093812413,14.3401089487931,36.1233499631639
ENSG00000105186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.3292970671313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0357858476371,1.0,1.0,1.0,28.1597467796625,1.0,24.8801166928483,9.3693374346745,36.8520097961581
ENSG00000076650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.5101959923336
ENSG00000245848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.4924307981473,21.3466159572211,1.0,1.0,1.0,1.0
ENSG00000153885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0938772022652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.951267729401,1.0,1.0,1.0,1.0,1.0,1.0,10.8156137404294,24.6233183212173
ENSG00000126249,1.0,1.0,1.0,18.8020812794439,1.0,1.0,1.0,56.1264755506305,1.0,1.0,1.0,36.4089906601133,1.0,50.5324978613798,73.6371442908409,44.7127166287699,55.4372218621309,1.0,1.0,45.4410550492105,50.7500860114779,1.0,27.0069477150446,36.0485101738251,1.0,1.0,44.2830047667314,34.3198881794309,30.2839132189795,38.415279998285,17.7104624711311,27.0948672856449
ENSG00000197841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.5151219351089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.5564283791563,1.0,1.0,1.0,1.0,1.0,1.0,11.0569992784234,27.8546794148496
ENSG00000249115,1.0,1.0,1.0,41.7518789677237,1.0,1.0,1.0,55.0035212258143,1.0,1.0,1.0,13.4128077124878,1.0,23.2249156993966,1.0,1.0,1.0,1.0,1.0,43.1864761935212,1.0,1.0,1.0,21.0766142159303,1.0,1.0,1.0,1.0,1.0,21.607834335192,14.4495632942302,32.8176942061092
ENSG00000126246,1.0,1.0,33.8792598773212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2636432012047,1.0,40.5083287430453,40.7522205554939,1.0,1.0,1.0,1.0,19.6887937590352,86.1342317794788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000105290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.8589893379123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.4571145495427,1.0,1.0,1.0,14.885979492425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.1146819530998
ENSG00000167604,180.786661141319,111.066902681955,80.3764329076859,71.5111547648978,86.9258100283345,1.0,71.4699239447222,61.3376971576935,78.2528555503349,72.1019477969913,1.0,13.7886993161275,1.0,1.0,15.164865821433,65.2654123167929,86.5504631504869,1.0,68.5345492312204,22.3462491554043,1.0,72.8384299188276,15.5437520908393,1.0,1.0,53.3969486725436,21.8610940278077,79.0451118920535,13.3657044244297,71.8567796894427,97.2032813509255,31.3991282046809
ENSG00000239382,1.0,1.0,1.0,50.355902449881,1.0,1.0,1.0,69.4817129345162,1.0,1.0,1.0,11.4448869889304,32.2273491723681,38.1788192403029,1.0,1.0,1.0,50.6264029071689,1.0,63.5854658672208,1.0,1.0,1.0,33.4306743020752,1.0,1.0,1.0,37.7191217314385,1.0,32.3658985393032,11.9201673830178,35.7793626712388
ENSG00000196357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.3519665458367,1.0,1.0,1.0,1.0,1.0
ENSG00000181007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.098280777777,1.0,1.0,1.0,1.0,1.0,1.0,10.849796784558,1.0,1.0,1.0,30.9340669998421,1.0,1.0,1.0,10.0872679212502,21.7972538076499
ENSG00000186017,1.0,1.0,1.0,29.9508964904562,1.0,1.0,1.0,69.1156105683313,1.0,1.0,1.0,26.4531664646841,1.0,31.7349895585878,1.0,41.304497793047,1.0,1.0,1.0,62.4603475053246,1.0,1.0,41.2469867489454,22.5361994393381,1.0,1.0,34.5858785927901,1.0,1.0,1.0,15.3448841987898,25.7097466266431
ENSG00000189042,1.0,1.0,1.0,58.3276693630035,1.0,1.0,1.0,55.4800587668829,1.0,1.0,1.0,11.4196536598559,1.0,1.0,72.1290049929463,43.6203134668039,1.0,1.0,1.0,62.7031068695093,1.0,1.0,21.6790657181763,46.84318526346,1.0,1.0,1.0,46.093918824991,1.0,1.0,15.9615145276654,33.2307790290334
ENSG00000267041,1.0,1.0,1.0,39.6329349173944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.1688275465137,1.0,14.1611405624909,1.0,23.0111105179936,1.0,1.0,1.0,25.6560401313088,1.0,1.0,11.0189089389962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.8491827258401,1.0
ENSG00000197863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.8333718562959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.75351737325569,1.0
ENSG00000198453,1.0,1.0,1.0,91.2864800221461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.5485183380856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.7850284273233,1.0,1.0,1.0,1.0,1.0,1.0,12.2814822802476,31.2788955255857
ENSG00000196967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.5251368732921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0563506737598,1.0,1.0,1.0,1.0,1.0,1.0,10.5478952346542,1.0
ENSG00000188283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.8228027978266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000189164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.805433194369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000167641,1.0,1.0,1.0,12.3313115075209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.2185845243775,1.0,1.0,1.0,1.0,13.6253063414071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.5053125063875,24.8549969212276
ENSG00000187994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.7060250986203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.9462641924349,1.0,1.0,28.4364981317526,1.0,1.0,1.0,1.0,1.0
ENSG00000104835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.7182240521142,1.0,1.0,1.0,1.0,1.0,20.0616851901082,12.3736476674816,17.9448193595394
ENSG00000161243,1.0,1.0,1.0,35.624802692624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.9576972774682,1.0,19.5028845364754,10.3675562168344,1.0,1.0,1.0,1.0,57.3535278215047,1.0,1.0,30.0010451014997,17.8201960091479,1.0,1.0,53.365372945604,1.0,13.5169223730989,27.6907654088082,13.7758782018287,1.0
ENSG00000090932,1.0,1.0,1.0,12.4197266083374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5372395640983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.2654524645785,1.0,11.6017622821996,13.8336804898261,1.0,1.0,1.0,1.0,1.0,1.0,9.72498999149276,1.0
ENSG00000176396,1.0,1.0,1.0,15.7468491883041,1.0,1.0,54.7328017659769,36.7454849840176,51.7910983045682,39.3899486933228,1.0,13.0086146333712,1.0,1.0,10.0039149104786,72.2103054727219,1.0,1.0,13.459923141762,38.5308777023174,84.502725918633,1.0,49.615190015843,31.7856364945483,1.0,1.0,1.0,30.1276849057229,1.0,1.0,14.9762226498535,25.9651290018168
ENSG00000105204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.3060406323745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.2455325357563,1.0,1.0,1.0,1.0,1.0,1.0,9.87201572827094,34.3211749433463
ENSG00000128000,1.0,1.0,1.0,49.3668247578648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.1531917863134,1.0,23.7544675745445,1.0,47.8486155778136,1.0,1.0,1.0,1.0,1.0,1.0,48.4286878149332,21.1346376290798,1.0,1.0,1.0,1.0,1.0,1.0,11.1491646656575,66.7592372669725
