,Cancer,predicted_label,ITH,MCE,Scent,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
TCGA-VS-A953-01,CESC,iPCSC,1.86855009962843,0.874665934221549,0.967532021523055,0.0090777635088684,0.0,0.0,0.0,0.0,0.0,0.332566223973343,0.0,0.0,0.0,0.0,0.0400330993054088,0.0,0.0,0.0162562897394006,0.0,0.0866831252060141,0.0,0.0075612352276369,0.0492660277152832,0.0,0.0,0.0175423506976059,0.0,0.0964945675456356,0.0239248064668059,0.0,0.0165851238678459,0.0,0.139718328604473,0.0402054207797176,0.124085637361961
TCGA-VS-A954-01,CESC,iPCSC,1.71319511969921,0.872133898609297,0.967130073910899,0.0,0.0,0.0,0.0056093123303425,0.0,0.0,0.0957858364017882,0.0,0.237857028440462,0.0,0.0,0.0038315321291997,0.0,0.0,0.0093176794875394,0.0,0.106468220920628,0.0068788293391196,0.0,0.0548518714837712,0.0,0.0,0.0341434274898046,0.0,0.0967768882167535,0.0086909041729863,0.0,0.0520065566904432,0.0,0.119747169823647,0.0480104675434566,0.120024275530058
TCGA-VS-A957-01,CESC,UCSC,1.97253233914615,0.870030889205207,0.965758164919449,0.0,0.0,0.0,0.0,0.0,0.0,0.372544351422216,0.0,0.0048360077437889,0.0,0.0,0.0,0.0,0.0146143120825208,0.0,0.0,0.0395486114359154,0.0681431649940956,0.0367698797648638,0.0401091047223771,0.0,0.0,0.0376141169730238,0.0120947599725354,0.0756916974538416,0.0085463248104511,0.0,0.0541220653042849,0.0,0.105619594463767,0.0301351307859281,0.0996108780703907
TCGA-VS-A958-01,CESC,iPCSC,1.77419828843353,0.869993172160729,0.966164583119422,0.0,0.0,0.0500284577983884,0.0467246185257807,0.001487566327238,0.0,0.354778731911789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127874097976526,0.0,0.0294631660135919,0.0212379725947646,0.0059340704966339,0.0288912444798051,0.0,0.0,0.0059932168506608,0.0,0.11826101815391,0.038685488751642,0.0,0.0647317285817988,0.0,0.103813487829875,0.0634496860689691,0.0537321358175003
TCGA-VS-A959-01,CESC,MCSC,1.42965020498592,0.866615318735159,0.965610930838553,0.0057157232160763,0.0,0.0180607266758031,0.0029035434406476,0.0,0.0,0.333088915792159,0.0,0.0,0.0,0.0,0.0,0.0,0.0183818064401737,0.0262533635166398,0.0,0.0,0.0740362341632738,0.0325720770884632,0.0610768137820026,0.0,0.0,0.0198587258623848,0.0,0.065099149696491,0.0360587793031454,0.0,0.0427433537103786,0.0,0.106571241640703,0.0719649940267133,0.0856145516449453
TCGA-VS-A9U5-01,CESC,iPCSC,1.6807944607098,0.868788514561576,0.965744266303382,0.0,0.0,0.0221904160410418,0.0,0.0,0.0,0.302068500119968,0.0,0.0,0.0,0.0,0.0247388903407854,0.0,0.0,0.0,0.0,0.0606683698141393,0.0628707249150214,0.0230853102399161,0.0419492082529103,0.0,0.0,0.0183160084911456,0.0117193287499119,0.108579516148319,0.0,0.0,0.0806527037406937,0.0,0.107027249168285,0.0737260034007347,0.0624077705771277
TCGA-VS-A9U6-01,CESC,iPCSC,1.57274761640568,0.867504459874397,0.965008650791947,0.0,0.0,0.0,0.0,0.0,0.0,0.369435916646559,0.0,0.0,0.0,0.0,0.0437442259076993,0.0,0.0,0.0,0.0,0.0151646240602214,0.0692568252399398,0.0368590645109869,0.0417944217304677,0.0,0.0,0.0333805300282933,0.0,0.0935386036847216,0.0,0.0,0.0443103011658956,0.0,0.111438537495012,0.0884075754996414,0.0526693740305619
TCGA-VS-A9U7-01,CESC,UCSC,1.7130697842875,0.869753065755805,0.966158558263815,0.0,0.0,0.0170011740281228,0.0055292798353589,0.0,0.0,0.293128500223441,0.0,0.0,0.0,0.0,0.0017434491079404,0.0,0.0,0.0,0.0,0.0953343269627736,0.0159204614025818,0.0,0.0445392137042967,0.0,0.0097405803646873,0.0238792169756829,0.0,0.124675892808794,0.008530002603011,0.0,0.05687337895565,0.0,0.158229394937362,0.0694861768108722,0.0753889512794249
TCGA-VS-A9UB-01,CESC,UCSC,1.62335459264963,0.868666475333619,0.965692107664134,0.0,0.0,0.0067443855880578,0.0255142032137005,0.0083825779146518,0.0,0.423473273756477,0.0,0.0,0.0,0.0,0.0292336402241489,0.0,0.0,0.0102764631869102,0.0049820593206003,0.0,0.0291687192892502,0.0,0.0411448323486177,0.0,0.005186295636433,0.0450486097928709,0.0,0.0719201687082262,0.033062440649782,0.0,0.0,0.0,0.137836271701948,0.0627142141186176,0.065311844549707
TCGA-VS-A9UC-01,CESC,iPCSC,1.71148483351447,0.866230236415594,0.965030448376462,0.0,0.0,0.0206326840802837,0.0017981177299309,0.0,0.0,0.275050054208777,0.0,0.0994570345334085,0.0,0.0,0.0006576492689001,0.0,0.013440877486861,0.0030949860174189,0.0,0.025529166160391,0.0542793763956583,0.0130702613054749,0.0643162005220868,0.0,0.002489918077632,0.0,0.0,0.102523772545621,0.0348283633313954,0.0,0.0690491673023806,0.0,0.106908242035332,0.0614354555434812,0.0514386734549663
TCGA-VS-A9UD-01,CESC,ECSC,1.91710074542716,0.868934945008329,0.965936446300781,0.0,0.0,0.0590596014102481,0.0,0.0,0.0,0.183342998158433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348382242083072,0.0,0.0807159375160083,0.0282918983313608,0.0,0.1055226406675,0.0,0.0132508932310228,0.0085509031639859,0.0,0.0992395808714404,0.0260853870991342,0.0,0.0567903537686198,0.0,0.150761701966647,0.0630220943082148,0.0905277852990782
TCGA-VS-A9UH-01,CESC,iPCSC,1.53788839912377,0.870341493632827,0.966360595572061,0.0,0.0,0.0315527287951501,0.0033740148959034,0.0,0.0106205309173828,0.193381934230821,0.0,0.0600310456235141,0.0,0.0,0.0309471195410927,0.0,0.0,0.0494124342147923,0.0,0.0511772096750371,0.0234710564907606,0.0,0.0646593075863586,0.0,0.0,0.0336784012383694,0.0,0.120341851236961,0.0176236920416981,0.0,0.0,0.0,0.148269528230798,0.0896343433856165,0.0718248018957445
TCGA-VS-A9UI-01,CESC,iPCSC,1.80399795263095,0.870220669024397,0.965764442312047,0.0,0.0,0.0101812411195301,0.032626922121761,0.0,0.0,0.447146140107399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545428462535787,0.0626121766769991,0.0192663750024463,0.0261334589573169,0.0,0.0,0.0,0.0,0.0862877703743789,0.0,0.0,0.0443437799077157,0.0,0.126384958675129,0.0443376590175191,0.0461366717862253
TCGA-VS-A9UJ-01,CESC,iPCSC,1.59992866715724,0.867702454845128,0.965352712238076,0.0,0.0,0.0,0.0,0.0,0.0,0.297475867870317,0.0,0.0,0.0,0.0,0.0293835826770274,0.0,0.0,0.0,0.0177555684086055,0.0120844125441747,0.0739260701376095,0.0588126286527879,0.0432031770672641,0.0,0.0,0.0091343049267231,0.0410435560782798,0.052648831895552,0.0134966413613947,0.0,0.0901640228566395,0.0,0.0962989228484152,0.0412717189998509,0.123300693675358
TCGA-VS-A9UL-01,CESC,MCSC,1.60514485243477,0.867153049279829,0.965292786688571,0.0189439112392417,0.0,0.0,0.0,0.0,0.0319739589139362,0.318090280103373,0.0,0.0,0.0,0.0,0.0039647279680128,0.0,0.0,0.0,0.0298361326075939,0.0112425844825455,0.02534687122619,0.048480055276364,0.0569758756447876,0.0,0.0,0.0523349051670026,0.0792663293888333,0.0467291679062753,0.0,0.0,0.0439979289333265,0.0070382389902612,0.062407630520769,0.0422709329679435,0.121100468663544
TCGA-VS-A9UM-01,CESC,UCSC,1.51471359224841,0.867958623375793,0.964732317992919,0.0,0.0,0.0149233302108173,0.0388510484530782,0.0,0.0,0.356969361184962,0.0,0.0190791840694813,0.0,0.0,0.0151645123398701,0.0,0.0,0.0,0.0,0.0498096960478008,0.0182680064992733,0.0262313164390578,0.053319246127293,0.0,0.0,0.0,0.0,0.113447544633765,0.007971964381533,0.0,0.0094370729211541,0.0,0.132240340007937,0.0691513313298011,0.0751360453541766
TCGA-VS-A9UO-01,CESC,ECSC,1.97298659136417,0.864639018580671,0.964184973978335,0.0101934268595132,0.0,0.0,0.0,0.0,0.0,0.443590252802619,0.0,0.0,0.0,0.0,0.0122982463694889,0.0,0.0051302324435753,0.0,0.0099243001993292,0.0,0.110311181047989,0.0318943030886639,0.0405690461493264,0.0,0.0086329171265721,0.0297944434572471,0.0,0.0500562099809676,0.0015406858242575,0.0,0.073088695520366,0.0,0.082509143286371,0.0133776179565022,0.077089297887211
TCGA-VS-A9UP-01,CESC,ECSC,1.58330551628526,0.867558131818176,0.965669129962962,0.0,0.0,0.0,0.0,0.0,0.0,0.33516138056474,0.0,0.0225562422606407,0.0,0.0,0.0220599144880646,0.0,0.0,0.0,0.0,0.0208232443489154,0.0723387969517635,0.0545200805825253,0.0404159680891423,0.0,0.0,0.0226702803606603,0.0497742194993568,0.0498795806408485,0.0,0.0209768217281386,0.0798357372732072,0.0,0.0673249677837039,0.0220351460498415,0.119627619378451
TCGA-VS-A9UQ-01,CESC,UCSC,1.53002254514693,0.865988325708163,0.964397486516221,0.0,0.0,0.0,0.0144117235513929,0.0,0.0,0.367774943396582,0.0,0.0006542887005672,0.0,0.0,0.0058429463905705,0.0,0.0069409412680185,0.0137129571705742,0.0037143960100305,0.0,0.14645680117581,0.0534032444102164,0.0339224451056667,0.0,0.0,0.0217891162728053,0.0,0.0447321991124502,0.0212946487780094,0.0,0.0375954819794176,0.0,0.105847441784479,0.0421938017046838,0.0797126231887253
TCGA-VS-A9UR-01,CESC,iPCSC,1.58845022335288,0.866443361291009,0.964920632070031,0.0085627915864314,0.0,0.0,0.0047294098923796,0.0,0.0,0.394147169714176,0.0,0.0847136177320335,0.0,0.0,0.0004743257266065,0.0,0.0,0.0,0.0132343377360166,0.0,0.0927428104749104,0.0445830651068237,0.0423477954576053,0.0,0.0,0.0077874505729429,0.0159408861444913,0.0486201087699309,0.0030816088119617,0.0,0.0608715078067383,0.0022283536855151,0.0707347513765263,0.0443845736587479,0.0608154357461627
TCGA-VS-A9UT-01,CESC,ECSC,1.35806333746581,0.864607105646301,0.963451135989512,0.0083991409379258,0.0,0.0705237868466171,0.0,0.007339834121595,0.038083506916976,0.107388271713134,0.0,0.0,0.0249149808721227,0.0,0.0697349489857003,0.0,0.0141699349112157,0.0387531346805978,0.0711432058254407,0.0,0.0,0.0078429736827919,0.0933914514559115,0.0,0.0,0.0417961444210652,0.123369674176406,0.0597741743466788,0.0,0.0,0.0,0.0005616448116985,0.0,0.131964340973307,0.0908488503208153
TCGA-VS-A9UU-01,CESC,MCSC,2.00588444911949,0.870497555474515,0.967197476125295,0.0,0.0,0.0077454373387172,0.0117331630664144,0.0,0.0,0.193179243585877,0.0,0.0,0.0,0.0,0.01043374911542,0.0,0.0,0.0146006004997196,0.0,0.134060338850337,0.0184274807839903,0.0350406125602852,0.0354257638626175,0.0,0.0,0.0255446045516731,0.0,0.126921832047103,0.0279634078245491,0.0,0.0511256346521539,0.0,0.158563686795356,0.064826988450595,0.0844074560151926
TCGA-VS-A9UV-01,CESC,iPCSC,1.78664058657112,0.873028014172893,0.967072045998379,0.0041914096719768,0.0,0.0,0.0,0.0,0.0,0.288449152937704,0.0,0.0,0.0,0.0,0.0027242245563362,0.0,0.0,0.0027700781983715,0.0,0.122598577243919,0.0128818953042471,0.007821832414531,0.0396243764412703,0.0,0.0,0.0277246838275128,0.0,0.122604240848325,0.0,0.0,0.0486043964243528,0.0,0.166613278540227,0.0347091209617029,0.118682732629524
TCGA-VS-A9UY-01,CESC,iPCSC,1.75419076172206,0.870493051877404,0.965419268115173,0.0034184687327045,0.0,0.0108038150832502,0.0,0.0,0.0,0.294106448310875,0.0,0.0,0.0,0.0,0.0290015526166603,0.0,0.0,0.0,0.0,0.0316134385026748,0.0384177477937019,0.0071992309582329,0.0771513793003601,0.0,0.0,0.0,0.0,0.133119931840174,0.0320115835005179,0.0,0.0354824097396795,0.0,0.172902456514652,0.0394496089833681,0.0953219281231485
TCGA-VS-A9UZ-01,CESC,ECSC,1.48632331889731,0.866155441753642,0.964573130445639,0.0,0.0,0.0220387371992181,0.0,0.0,0.0,0.417437964401289,0.0,0.0028108285689734,0.0,0.0,0.0142274210925969,0.0,0.0,0.0,0.0,0.0,0.0746489800770868,0.0228830692800331,0.0148984863645493,0.0,0.0181586144285546,0.0249266341715173,0.0272603680000768,0.0368427227451488,0.0250345561326834,0.0181300943148799,0.0627829599030053,0.0,0.0825344205148144,0.0551345127617503,0.0802496300438221
TCGA-VS-A9V0-01,CESC,ECSC,1.7386633684375,0.868424108894896,0.965614393308599,0.0028665229227869,0.0,0.0,0.0,0.0,0.0153457406844437,0.121252194303253,0.0,0.0420651618651269,0.0,0.0,0.0085345462098041,0.0,0.0173802279775248,0.0,0.0025680486142587,0.0,0.081635208238146,0.0863761062985406,0.0977579926370905,0.0,0.0,0.0487724954768633,0.0721656093733635,0.0225236618303686,0.0,0.0159409982311192,0.116243964441171,0.0024458695913592,0.0623470133279634,0.0385568981971747,0.145221739779641
TCGA-VS-A9V1-01,CESC,ECSC,1.71861946903203,0.867205246493627,0.965146827956559,0.0,0.0,0.0,0.0,0.0,0.0,0.338356242023508,0.0,0.0,0.0,0.0,0.0071500209683973,0.0,0.0,0.0006722101666094,0.0,0.0,0.124724363117214,0.0634997673265353,0.0354104475873019,0.0,0.0006969023621745,0.0474762843156226,0.0,0.0318940697201218,0.0,0.0166815172874267,0.0873136542975615,0.0,0.106241922652476,0.0504240657218212,0.08945853245323
TCGA-VS-A9V2-01,CESC,iPCSC,1.52080774900815,0.869581112345098,0.965845985821042,0.0,0.0,1.39856072900003e-05,0.0299202683911184,0.0,0.0,0.298959205924056,0.0,0.0,0.0,0.0,0.0,0.0,0.0082928467163598,0.0081115907375733,0.0,0.0641269757587243,0.0220313864333571,0.0,0.053624783676566,0.0,0.0,0.0012243681317478,0.0,0.118518592045514,0.0537753770495968,0.0,0.0625116074818378,0.0,0.150849248703836,0.0536463471387714,0.0743934162036508
TCGA-VS-A9V3-01,CESC,iPCSC,1.62787648359165,0.867871994260151,0.965145073939105,0.0,0.0,0.0093486671799335,0.0,0.0,0.0,0.37831632316339,0.0,0.0,0.0,0.0,0.0235862216058993,0.0,0.0024525248122881,0.0,0.0,0.0223359000324097,0.048523290929291,0.0339071279038388,0.0467498997144291,0.0,0.0,0.0154175226731938,0.0,0.113035515745515,0.0322473907127118,0.0,0.0432977280691389,0.0,0.129490024306314,0.0508579981938714,0.0504338649577754
TCGA-VS-A9V4-01,CESC,ECSC,1.99982733843387,0.870728904279925,0.967208860228774,0.0,0.0,0.0,0.0,0.0,0.0,0.27392677022828,0.0,0.0,0.0,0.0,0.0199682317509459,0.0,0.0,0.0074600093172505,0.0,0.003510461718158,0.119259222437191,0.0793846658888191,0.0397351313263295,0.0,0.0,0.0163855682628268,0.0,0.0300327108828122,0.0,0.0536765859850049,0.0858284462910348,0.0,0.11665871132289,0.0440941648401948,0.110079319748262
TCGA-VS-A9V5-01,CESC,ECSC,1.4706328276837,0.865913149657794,0.964455632416008,0.0,0.0,0.0,0.0,0.0,0.0,0.352112532818862,0.0,0.0208027517433257,0.0,0.0,0.0270139285962882,0.0,0.0170875367906003,0.0,0.0110330752921762,0.0,0.126322551168997,0.0491250756715469,0.0363502796680435,0.0,0.0106116283885264,0.0453897239472113,0.0,0.0547824211116434,0.0,0.0022023537261641,0.0736007969027557,0.0,0.0677324832145345,0.0435837534233528,0.0622491075359717
TCGA-VS-AA62-01,CESC,iPCSC,1.41885734236656,0.869147307434677,0.965159505395907,0.0,0.0,0.0192400771128925,0.0196072213468583,0.0036219809009629,0.0,0.349245322057578,0.0,0.0,0.0,0.0,0.0513012029500505,0.0,0.017193933004175,0.0131443813418239,0.0,0.0,0.0558902488602885,0.0123721413665034,0.0550571819538564,0.0,0.0142420065330201,0.0052775545457797,0.0,0.084395326907313,0.004728693606744,0.0,0.0187031985529645,0.0,0.127267351752071,0.078257898892197,0.0704542783149214
TCGA-WL-A834-01,CESC,iPCSC,1.64224638995562,0.870403980846529,0.966855909341849,0.0,0.0,0.0,0.0208617552223537,0.0,0.0076173616471011,0.249772549625818,0.0,0.110366878495472,0.0,0.0,0.0462636025563547,0.0,0.0,0.0257608710483917,0.0,0.0678827956017175,0.0275061027797529,0.0461879903446115,0.0191957541655114,0.0,0.0,0.0,0.0,0.105788747308071,0.0148888204523637,0.0,0.0513563539038684,0.0,0.0873077218462407,0.060400990205968,0.0588417047964038
TCGA-XS-A8TJ-01,CESC,MCSC,1.61467565962735,0.868069098338913,0.965235842160314,0.0,0.0,0.0195247032906333,0.0,0.0,0.0,0.304448724547063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671808202773971,0.0924569589809643,0.0111035827624419,0.0106823997712564,0.0,0.0,0.0345857049590767,0.0022394768486373,0.134807097439895,0.0,0.0,0.0696418013477374,0.0,0.141288910036304,0.0660660588756483,0.0459737608629448
TCGA-ZJ-A8QO-01,CESC,UCSC,1.55670020042683,0.867629716382099,0.964553864303237,0.022008969148378,0.0,0.0160403017043363,0.0,0.0,0.0171424263488357,0.202850187246189,0.0,0.0,0.0,0.0,0.0834191797766211,0.0,0.0,0.0001548885241344,0.0028741270455134,0.046956025602038,0.0,0.0,0.0851438264008762,0.0,0.0,0.0133021783089891,0.0190423966726327,0.0968138268431529,0.0235757258280724,0.0,0.0,0.0,0.170945833568105,0.0868300774187649,0.112900029563361
TCGA-ZJ-A8QQ-01,CESC,iPCSC,1.7022068286618,0.873270642877661,0.967442571379793,0.0,0.0,0.0,0.0037652100861998,0.0,0.0,0.279509249517097,0.0,0.165407183584061,0.0,0.0,0.0094330298018989,0.0,0.0,0.0,0.0,0.0603330712007392,0.0298186886875559,0.0095218274631617,0.0235478613952826,0.0,0.0051062501992604,0.0058929318130587,0.0,0.0874362510428474,0.0103790494148907,0.0,0.0539783600751273,0.0,0.138207588316664,0.0307531125297003,0.0869103348724545
TCGA-ZJ-A8QR-01,CESC,iPCSC,1.82109773210946,0.869277377012594,0.965647104108334,0.0,0.0,0.0,0.0,0.0,0.0,0.235675945383711,0.0,0.0007243017346227,0.0,0.0,0.0366344801547923,0.0,0.0,0.024335605598071,0.0,0.0742885890113339,0.0840320222638816,0.0182641235627458,0.0692651939771343,0.0,0.0,0.0,0.0,0.13339303319573,0.0355460696939359,0.0,0.0130306885568666,0.0,0.131680078862144,0.0674094687075688,0.0757203992974621
TCGA-ZJ-AAX4-01,CESC,MCSC,1.55001482615151,0.869715475061303,0.96594298834706,0.0,0.0,0.0065757349434634,0.0191884652844029,0.0,0.0,0.416837067741457,0.0,0.0,0.0,0.0,0.005141957502814,0.0,0.0,0.0,0.0,0.0616220260765709,0.0637075259109239,0.0014835798036921,0.0448231666013215,0.0,0.0,0.0,0.0,0.080424378184329,0.0,0.0,0.0570359397849111,0.0,0.110784278165622,0.0688343142166402,0.0635415657838521
TCGA-ZJ-AAX8-01,CESC,iPCSC,1.47527192810964,0.86828150402905,0.965250055996152,0.0081296130473211,0.0,0.0154202222450612,0.0148836143462644,0.0,0.0120361221105676,0.323079340301279,0.0,0.0,0.0,0.0,0.051432109295541,0.0,0.0,0.0008596461263618,0.0,0.015496978662365,0.0568517985549845,0.0,0.0569305066819786,0.0,0.0,0.0234748610395953,0.0,0.133000507052154,0.0,0.0,0.0,0.0,0.15369443104191,0.0748733511464474,0.0598368983481695
TCGA-ZJ-AAXA-01,CESC,MCSC,2.00387393158248,0.870288127917062,0.966769150222224,0.0025813277271752,0.0,0.0,0.0001335130584418,0.0,0.0,0.181312318951703,0.0,0.236509385254815,0.0,0.0,0.0,0.0,0.0,0.0072389677634833,0.0,0.078868499160172,0.0270696024055926,0.0178560549857975,0.0202421484058818,0.0,0.0,0.0301403027506513,0.0036503578377817,0.101978380509963,0.01740509419475,0.0,0.0490062177978485,0.0,0.102004088992452,0.0286850590582658,0.0953186811452244
TCGA-ZJ-AAXB-01,CESC,ECSC,1.98409407146921,0.872397238874992,0.968222229962948,0.0068768256979431,0.0,0.0,0.0,0.0,0.0096234978405657,0.0588301044183007,0.0,0.162460296812794,0.0,0.0111181137532806,0.0141575364573828,0.0,0.0,0.0340846743421581,0.0,0.0546248840844903,0.0112787347027004,0.0225530562167607,0.0771473200794767,0.0,0.0,0.0581903770186528,0.0,0.0933680515031219,0.0234172354598021,0.0,0.077849760362158,0.0,0.132608263960641,0.0294482024608655,0.122363064828905
TCGA-ZJ-AAXD-01,CESC,iPCSC,1.67114238324463,0.869192391843323,0.96569351572448,0.0,0.0,0.0,0.0037912417226238,0.0,0.0019729011983839,0.419485829356239,0.0,0.0,0.0,0.0,0.0357223115426399,0.0,0.0,0.0,0.0140020353191442,0.0512513245164624,0.0468007689748258,0.0160541417938666,0.0348486569249286,0.0,0.0,0.0124868554377066,0.0,0.0910478893558858,0.0,0.0,0.0,0.0,0.128487653841953,0.0603322733190935,0.0837161166962467
TCGA-ZJ-AAXF-01,CESC,iPCSC,1.44093921681839,0.868167806121085,0.966030955660841,0.0,0.0,0.0324152745689007,0.0049201810673142,0.0,0.0,0.129947285156238,0.0,0.0,0.0,0.0,0.0897160135604796,0.0,0.0,0.0260324640106338,0.0,0.056969133383179,0.0523175400996697,0.0299570279205068,0.0504776828061431,0.0,0.0,0.0168619969759233,0.0,0.137753835439054,0.0543207633430697,0.0,0.0125620919084784,0.0,0.186584461249141,0.0823981691570435,0.0367660793542249
TCGA-ZJ-AAXI-01,CESC,ECSC,1.87274912147001,0.868014221194808,0.964982989745959,0.0,0.0,0.0032388813202078,0.0,0.0,0.0,0.203500438561565,0.0089577722450054,0.0,0.0,0.0,0.015363832784707,0.0,0.0,0.0132436194843949,0.0,0.0566709015021115,0.0745458882162759,0.0057358469746628,0.0306834673812389,0.0,0.0,0.0241814116652789,0.0,0.15140988314511,0.0161000214720543,0.0,0.0810192857906852,0.0,0.165780403979113,0.0342043534850175,0.115363991992571
TCGA-ZJ-AAXJ-01,CESC,ECSC,1.93714712171694,0.870759904108983,0.966083691181236,0.0,0.0,0.0,0.0356170383541854,0.0,0.0,0.0326270241571576,0.0,0.0475771264194383,0.0,0.0,0.0264002985512983,0.0,0.0,0.0,0.0,0.0967528757533718,0.0530812435759121,0.0455690325461498,0.0514115189776395,0.0,0.0,0.0398162195519102,0.0,0.178325413836339,0.0202087523837235,0.0,0.0695803072176681,0.0,0.171220831513718,0.0585940094018072,0.0732183077596811
TCGA-ZJ-AAXN-01,CESC,iPCSC,1.73011244422853,0.870877703140865,0.965935373701877,0.0,0.0,0.0,0.037098372538201,0.0,0.0089642222224811,0.380084354965617,0.0,0.0,0.0,0.0,0.0718170085227909,0.0,0.0,0.0138407900201768,0.0049965982060572,0.0141149681706048,0.0342904101283775,0.0314663104984256,0.0625530482441371,0.0,0.0220604801673674,0.0,0.0,0.075360791739931,9.07515370806197e-05,0.0,0.0118876568904428,0.0,0.114346461812699,0.0469001891751322,0.0701275851604781
TCGA-ZJ-AAXT-01,CESC,iPCSC,1.64438705174907,0.872656112509633,0.967375749749789,0.0,0.0,0.0,0.009278916616584,0.0,0.0,0.360582494154625,0.0,0.0,0.0,0.0,0.0337974643821557,0.0,0.0,0.0303189873874884,0.0,0.0691022573976897,0.0275563168334398,0.0069544643550279,0.0433246451624891,0.0,0.0,0.0071833242485608,0.0,0.0974979430810411,0.0290010877712447,0.0,0.0256899707292366,0.0,0.143365586149673,0.0399026301779576,0.0764439115527863
