,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000112941,1463.717,-0.22895034583585114,0.027948641734054366,-8.191823703435427,2.5729733457939317e-16,4.528312132012825e-16
ENSG00000112964,871.1817,0.8246412616334672,0.06587974051748408,12.517372642270994,5.998815835235345e-36,1.531666958783449e-35
ENSG00000112972,5024.8945,-0.5901226072908147,0.0520989260531614,-11.326962991303455,9.649269929462194e-30,2.21664916116888e-29
ENSG00000112977,2922.0383,1.1674900639196704,0.0538863469991775,21.665786028091503,4.314850828591143e-104,3.179084435825455e-103
ENSG00000112981,416.26495,-1.035206640887476,0.0697402889865245,-14.843738905175785,7.637762302875558e-50,2.4072715703354167e-49
ENSG00000112983,2054.0398,-0.41029658131071894,0.02544289008161859,-16.1261782759161,1.6704250916494454e-58,6.062312207803804e-58
ENSG00000112984,2232.2505,-0.8849930264661856,0.052703832564619746,-16.79181538422472,2.801430944886027e-63,1.0921296036360106e-62
ENSG00000112992,3056.0488,0.4761318448854131,0.050310276515989696,9.463908327637357,2.9664337106739737e-21,5.80210218022436e-21
ENSG00000112996,2417.9788,-0.8252471633792008,0.038469268408375286,-21.452114831472414,4.363559866313606e-102,3.115342502886591e-101
ENSG00000113013,7369.6035,0.0014168914223299577,0.03645500871502753,0.0388668518338849,0.9689965449939411,0.9709416702097201
ENSG00000113068,2748.581,-0.10117266544840359,0.0404936407610965,-2.4984828122840295,0.012472619072294328,0.014416013167977429
ENSG00000113083,8593.966,2.41763886431795,0.08970064551606968,26.952301741070915,5.3607203412835976e-160,9.701122309452796e-159
ENSG00000113088,78.39568,-0.7395713522116574,0.08503600702739703,-8.69715521771126,3.4030780302673622e-18,6.242363313826826e-18
ENSG00000113100,555.9844,0.06845305156672181,0.07324344715903498,0.934596257028814,0.3499964087096008,0.36909832538213183
ENSG00000113108,1125.1897,-0.6447474111606141,0.06986095252701911,-9.229009737753781,2.731453691216319e-20,5.2364882734471915e-20
ENSG00000113140,19748.416,1.860244894128972,0.06232270193868179,29.848591865597136,9.15602149620905e-196,3.1702062868377e-194
ENSG00000113141,6017.1743,0.4376258318211652,0.0410242715492241,10.667485741850841,1.444830630473333e-26,3.132863520917743e-26
ENSG00000113161,4467.409,-0.7333147427366864,0.04081766117668891,-17.965623742192378,3.6218406972876853e-72,1.6202259728717874e-71
ENSG00000113163,2353.0251,-0.010596207803853125,0.0328128093863995,-0.3229290024841676,0.7467490112471815,0.7604601457617507
ENSG00000113194,3602.9885,0.12450448098027128,0.035506531849216864,3.506523292925253,0.0004540016987006497,0.000559676924308889
ENSG00000113196,1064.0863,-0.6603807424370978,0.10675452306938035,-6.185974359212046,6.172004010612056e-10,9.234495822047264e-10
ENSG00000113205,584.09796,-1.9551371438423049,0.0646211638464821,-30.25536879043289,4.43434049931677e-201,1.7026730506991957e-199
ENSG00000113209,801.0471,-1.6804754562008533,0.0696739852727777,-24.11912350960971,1.5751088854429907e-128,1.6990113428432655e-127
ENSG00000113211,249.2575,-1.9367214397848886,0.07454879397421776,-25.979245760229087,8.499507181215673e-149,1.2856577781687345e-147
ENSG00000113212,292.7662,-1.4689611236242734,0.07756102368540665,-18.939424131152396,5.3984319485912925e-80,2.738070056906168e-79
ENSG00000113231,474.97556,-1.813487435560507,0.07749733377821673,-23.400642927282867,4.209646918002988e-121,4.037755810862754e-120
ENSG00000113240,1252.0049,-0.025387421226500315,0.05308290847151881,-0.4782598007063182,0.6324653042567175,0.6495999952842486
ENSG00000113248,447.24097,-2.0885048796165044,0.07331657303651982,-28.486122483878187,1.7404131101589477e-178,4.361955870231003e-177
ENSG00000113249,145.76796,-1.3797560859338067,0.08680125419524189,-15.895577762394126,6.799863103344897e-57,2.4122700615360337e-56
ENSG00000113263,805.37665,0.30361030541318074,0.08596433420255566,3.5318170986794506,0.0004127147069575795,0.0005095663392097085
ENSG00000113269,2904.1233,-0.43189519099518303,0.03363991693211882,-12.83877103105498,9.944050885327552e-38,2.6096326310235285e-37
ENSG00000113272,816.1126,-0.4815543087016949,0.05153316030631745,-9.344552242464763,9.227908725726775e-21,1.785662195674475e-20
ENSG00000113273,1132.7153,-0.0070617483484390646,0.0483930368414707,-0.14592488525926642,0.8839806862713944,0.8911215602096352
ENSG00000113282,4242.163,0.3895705482945386,0.028756732791399692,13.54710742421503,8.241424049605613e-42,2.2966331731629505e-41
ENSG00000113296,1041.5197,-2.2348451255958044,0.07181644017616402,-31.118851339801616,1.3390363625836033e-212,6.146228208333934e-211
ENSG00000113300,1507.1049,-0.702919382143154,0.030627354603537306,-22.950705055733753,1.4497772713016644e-116,1.2874967909706404e-115
ENSG00000113302,143.13773,0.20680642353530856,0.07855551762161644,2.6326148664877587,0.008473036637704552,0.00987518035992806
ENSG00000113303,195.0908,-2.045099059510018,0.08042697538622101,-25.42802398932921,1.2357737909823284e-142,1.665305963550989e-141
ENSG00000113312,1683.8198,-0.31222209883811664,0.026017511154859004,-12.000459881797969,3.533276941522312e-33,8.624420896380867e-33
ENSG00000113327,3256.4297,-0.1487678060483934,0.08266021421860642,-1.7997510344572332,0.07189995877332847,0.07989625323295381
ENSG00000113328,10100.181,-0.025230264945032378,0.0460539893244965,-0.5478410299542105,0.5838010629764554,0.6014737473734034
ENSG00000113356,1652.7462,-2.2750490266296177,0.06602266722470727,-34.45860523759997,3.346771656016254e-260,3.9697350929776957e-258
ENSG00000113360,2962.3308,-0.28340528285870253,0.04605121811105453,-6.154132170299127,7.548971020586908e-10,1.1270771787965e-09
ENSG00000113361,1204.7336,-0.18277714624974753,0.07622708649980692,-2.397797877926379,0.01649396384485906,0.018943311941464053
ENSG00000113368,2205.1997,-1.326909475003067,0.05554055928021256,-23.890819469580048,3.815471434711022e-126,3.9575192889903065e-125
ENSG00000113384,4297.58,0.37166952768463446,0.029649794639022967,12.535315411441982,4.784540965805241e-36,1.223192504702236e-35
ENSG00000113389,1517.2234,2.598871363993541,0.08057487548783618,32.25411579302874,3.0802552351111145e-228,1.873170442468586e-226
ENSG00000113391,1692.2738,-0.09765879604847418,0.03858439573154865,-2.5310438118024785,0.011372364264275753,0.013165918427331225
ENSG00000113396,443.3502,-2.144877881112718,0.07530654427509684,-28.481958663212872,1.9598555354762691e-178,4.901684616911421e-177
ENSG00000113407,7074.1626,-0.16667218070394682,0.04018196797666983,-4.147934735320054,3.354880001944562e-05,4.3133142759493295e-05
ENSG00000113441,2081.56,1.8604196458960285,0.052275448620890674,35.58878393159413,2.089009488997514e-277,3.5248357293225654e-275
ENSG00000113456,1505.7109,0.035370210377461964,0.03866647756487276,0.9147512937561877,0.3603222096454861,0.3793198656900636
ENSG00000113460,3216.7966,-0.9531853823628047,0.04923894234921031,-19.358364271975304,1.7330142511294867e-83,9.310094497099215e-83
ENSG00000113494,398.1735,-2.1449677418041326,0.07963935695356471,-26.933514079662874,8.899436810260874e-160,1.5960367213611567e-158
ENSG00000113504,1096.8358,-1.1577531657978286,0.07523681694376558,-15.388119976728557,1.9666374252182646e-53,6.564590792453277e-53
ENSG00000113520,50.43436,-0.6037008821418186,0.07643500758377185,-7.898224926322794,2.8290329623863764e-15,4.8493081827713246e-15
ENSG00000113522,1478.0288,0.15458972877301078,0.03599164909431583,4.295155478091866,1.7457094723244804e-05,2.269763346912012e-05
ENSG00000113525,57.86885,-0.3453870076910738,0.07615999376667419,-4.535018854507929,5.759833980534208e-06,7.618727071524766e-06
ENSG00000113532,804.0501,0.647387508064023,0.07032270025658369,9.205953492996223,3.386510839100954e-20,6.478824633093169e-20
ENSG00000113552,3764.8137,-0.7896731747839997,0.05420644228233619,-14.567884213299939,4.496011771306834e-48,1.3832106065807875e-47
