,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
3412,gsea,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.2687634830229479,0.9057517577349387,0.5823293172690763,0.8426393598182949,1.0,39/76,52.29%,RNF180;RNF14;RCHY1;DAB2;SMAD7;SIRT2;DET1;SH3RF3;ARIH2;TAF1;HERPUD1;RNF19A;GABARAP;LRRK2;SOCS5;ZER1;ZYG11B;CSNK1D;RNF144A;BBS7;ANKIB1;DNAJB2;PSMD10;NUB1;SH3RF1;CBFA2T3;TRIB2;CLU;MDM2;PIAS1;CSNK1E;ARIH1;SUMO1;SUMO2;UBQLN2;CDC20B;DDRGK1;RFPL1;RNF144B
3413,gsea,Mitochondrial tRNA Processing (GO:0090646),-0.4785798872379264,-0.9054505704763397,0.598343685300207,1.0,1.0,3/4,21.67%,METTL8;HSD17B10;TRIT1
3414,gsea,Glycogen Metabolic Process (GO:0005977),-0.3240330567464044,-0.9053750163890109,0.5516528925619835,1.0,1.0,7/18,19.83%,GYS2;PYGL;GYS1;NR1D1;UGP2;NHLRC1;PYGM
3415,gsea,Kidney Epithelium Development (GO:0072073),0.39502935372014836,0.9051599837549466,0.5850202429149798,0.843343705683979,1.0,4/7,48.92%,SALL1;KANK2;PAX2;PAX8
3416,gsea,Regulation Of Adaptive Immune Response (GO:0002819),0.3308206890519004,0.9051543843669706,0.5757575757575758,0.8430300514445328,1.0,8/18,32.91%,SIRT1;IL6ST;SAMSN1;SASH3;SKAP1;FCGR2B;EIF2AK4;TNFSF4
3417,gsea,Positive Regulation Of Response To External Stimulus (GO:0032103),0.23924481863729083,0.9051185457628697,0.5604606525911708,0.8427763753443175,1.0,74/151,51.96%,LY86;TLR4;TLR7;PDE2A;SCARF1;P2RY12;AIF1;GPR4;NLRC4;TREM2;MMRN2;PRKCA;TLR3;NAIP;PDGFB;SETD4;GPRC5B;NAPEPLD;PDGFRB;SASH1;IL16;ETS1;SLC15A4;CD1D;POLR3F;TLR8;CCR2;NLRP3;PTN;GPSM3;HYAL2;USF1;RNF185;CAMK2N1;IL2;TIRAP;LGALS2;LCP1;APP;NLRP12;SIGLEC16;CD180;PPM1F;CX3CL1;TNFSF4;THBS1;CNTF;BMP6;EMILIN1;IL33;CCL3;RIPK1;LY96;NINJ1;PDCD4;SNCA;TLR9;AGTR1;TNIP1;LRSAM1;POLR3C;STX3;DHX9;TLR2;NKG7;CCL19;PTGER4;PLAT;CCL21;FPR2;STX4;PLA2G7;EMILIN2;IL21
3418,gsea,Phagosome Acidification (GO:0090383),-0.47412207312183535,-0.9051146944159116,0.5821782178217821,1.0,1.0,2/4,26.22%,RAB38;RAB7A
3419,gsea,Glycerol Metabolic Process (GO:0006071),-0.3843328052777166,-0.9046109310978337,0.5591182364729459,1.0,1.0,6/9,24.31%,COQ3;COQ2;GOT1;TPI1;SHPK;GCK
3420,gsea,Oligosaccharide Catabolic Process (GO:0009313),0.36861762788971325,0.9045432258890576,0.6169354838709677,0.8434675002894918,1.0,5/8,33.01%,MANBA;MAN2C1;NEU3;NEU4;NEU1
3421,gsea,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.25572660216288184,0.9045211205905925,0.6138211382113821,0.8431757726680726,1.0,40/88,44.55%,PAIP2;RTN3;NHLRC3;RTN1;ZNF540;TRIM3;ATCAY;ORMDL1;TSC1;DAPK1;NTRK2;GIGYF2;EIF4ENIF1;DDX6;EIF2AK3;ENC1;TIA1;SORL1;IGFBP5;PAIP2B;BTG2;ROCK1;RTN4;PATL2;TOB1;FXR2;DDX3X;BIN1;RNF139;CLU;PCIF1;CPEB3;GGA3;RTN2;LSM14A;TRIM2;NANOS3;ORMDL3;FMR1;IGF1
3422,gsea,Cellular Response To Misfolded Protein (GO:0071218),0.3553377059047931,0.9044747582764109,0.600418410041841,0.8429377645762755,1.0,10/17,37.01%,DNAJC18;DNAJB14;UGGT2;RNF185;CUL3;KLHL15;TOR1A;UBE2W;RNF5;DNAJB12
3423,gsea,Regulation Of Protein Deubiquitination (GO:0090085),-0.4702546431257515,-0.9043705988290237,0.5987780040733197,1.0,1.0,2/5,18.63%,ZC3H12A;TRIM21
3424,gsea,Zymogen Inhibition (GO:0097341),0.44434484706869204,0.9042096202981252,0.6137254901960785,0.8430943137278379,1.0,3/5,30.53%,CARD8;XIAP;CST7
3425,gsea,Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639),-0.4212767625644709,-0.9041377926219895,0.5690721649484536,1.0,1.0,6/8,27.65%,OAS3;OAS1;IL1B;CLEC7A;SYK;TWIST1
3426,gsea,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),0.3559902293071329,0.9040823215198652,0.5906432748538012,0.8429942665638436,1.0,5/12,27.23%,PKD2;PKD1;G3BP2;SUFU;PSMD10
3427,gsea,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)",0.4354119437462879,0.9038739727815528,0.6146245059288538,0.8430191454003938,1.0,2/5,21.96%,ING4;PYHIN1
3428,gsea,Placenta Development (GO:0001890),-0.27502988466494244,-0.9037602736093322,0.5911111111111111,1.0,1.0,21/21,95.88%,PHLDA2;E2F7;E2F8;ANG;PLAC1;CITED1;ASCL2;SOD1;IGF2;ESRRB;TEX19;CUL7;LEP;PTK2;PPARG;NODAL;ITGB8;TFEB;PKD1;PDGFB;PKD2
3429,gsea,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),0.3037282495758354,0.9035767130867519,0.575984990619137,0.84322375984522,1.0,12/19,41.02%,SYNGAP1;SPRY1;ARHGAP25;RASAL3;SPRY3;TGFB2;SPRY4;SPRY2;SLIT2;STAMBP;LZTR1;CGNL1
3430,gsea,Quinone Biosynthetic Process (GO:1901663),-0.40313504986694104,-0.9033190017751683,0.5856573705179283,1.0,1.0,10/10,90.15%,COQ3;FDXR;PDSS1;COQ4;COQ9;PDSS2;UBIAD1;COQ6;COQ5;COQ7
3431,gsea,Negative Regulation Of Proteolysis (GO:0045861),-0.2483110373014143,-0.9032086764238256,0.6506550218340611,1.0,1.0,39/39,98.09%,CSTB;CSTA;SERPINB3;SERPINB4;F2;KNG1;CHAC1;PRNP;MAGEA3;PTPN3;ECM1;NLRP7;TRIM21;CTSB;EPHA4;TM4SF20;IL10;CST4;USP17L2;EFNA1;AKT1;GAS1;PLAT;INS;SERPINE2;TIMP1;SNX12;CLN3;CDK5;CST7;ROCK1;DNAJC1;LRRK2;TIMP2;CLN8;HDAC6;CST3;TIMP4;TIMP3
3432,gsea,Double-Strand Break Repair Via Classical Nonhomologous End Joining (GO:0097680),0.44291653780221196,0.9029200446055028,0.626746506986028,0.844047876085008,1.0,3/5,27.97%,ERCC8;UVRAG;LIG4
3433,gsea,Positive Regulation Of Microtubule Nucleation (GO:0090063),0.41945656110948076,0.9025553985659018,0.5875251509054326,0.8443561162254634,1.0,3/7,47.76%,MECP2;PDE4DIP;DCTN1
3434,gsea,Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455),0.4726475069905365,0.9019711982407586,0.5797979797979798,0.8450632288960152,1.0,3/5,22.41%,CD81;C1QC;C1QB
3435,gsea,Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372),0.44668159042912403,0.9019437180905896,0.5974025974025974,0.8447847162185882,1.0,2/5,31.05%,NPPA;KCNA5
3436,gsea,Protein Kinase B Signaling (GO:0043491),0.2937174064771561,0.9019244504347321,0.5689655172413793,0.8445038541230455,1.0,13/24,48.89%,KDR;MT3;PIK3R3;CCL2;MKRN2;PTEN;THEM4;SETX;CCL3;PAX2;IGF1;TSC2;NKX3-1
3437,gsea,T Cell Activation Involved In Immune Response (GO:0002286),0.32331864155110424,0.9019143256212663,0.5803402646502835,0.8441929755047541,1.0,9/27,31.91%,LILRB1;ITGAL;SLC11A1;LCP1;FCER1G;CD74;IFNA5;EIF2AK4;IFNA21
3438,gsea,rRNA Methylation (GO:0031167),-0.36724548158074644,-0.9016303516969773,0.593186372745491,1.0,1.0,9/17,26.76%,NOP2;NSUN5;FBL;EMG1;TFB1M;TRMT112;METTL5;MRM1;TFB2M
3439,gsea,Regulation Of Podosome Assembly (GO:0071801),-0.39021327687443785,-0.901557982777903,0.5564681724845996,1.0,1.0,3/8,17.55%,FSCN1;CSF2;TNF
3440,gsea,Notch Signaling Pathway (GO:0007219),0.28044841972726675,0.9012843542625507,0.583804143126177,0.8449738492779134,1.0,23/39,42.14%,APH1B;NOTCH4;HEYL;DLL4;HEY1;GALNT11;ZNF423;SORBS2;CRTC1;DLL3;DTX1;SUSD5;MIB1;RBPJ;NOTCH2;ASCL1;MAML3;BMP2;HEY2;APH1A;DLL1;HES5;POFUT1
3441,gsea,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.2730201515556218,0.9012404168164774,0.5833333333333334,0.8447316383008043,1.0,23/35,50.83%,TRPC1;TRPC4;SLC8A2;WBP2NL;ATP2B3;YWHAE;PLN;RYR2;HCRTR1;ATP2B4;SCGN;ATP2B2;TRPC6;TMEM64;CLN3;TRPM2;TRPC3;CDH23;ATP2B1;PRKACA;TRPC5;FKBP1B;CALCA
3442,gsea,Regulation Of Apoptotic Process (GO:0042981),0.20741211407895654,0.9010510128168949,0.6045197740112994,0.8447301659742215,1.0,331/650,53.52%,PNMA2;MOAP1;APBB1;BNIP3L;RASSF2;ARL6IP5;CLIP3;RBM5;FMN2;TAF9B;ARHGEF7;PNMA1;APC;POU3F3;ATM;USP27X;BCL2;BEX1;KLHL20;FLT4;KDR;FAIM2;ING3;MEF2C;DAB2;NLRC4;SIRT1;TMBIM4;BRD8;HTRA1;WFS1;PIK3R1;MORF4L1;EVI2B;EPC1;VEGFA;MAPK8IP3;FYN;HIP1;AQP1;CRYAB;MT3;RHOB;NCKAP1L;EPC2;KCNMA1;UFM1;LILRB1;PPT1;IL6ST;GRID2;MAGED1;NAIP;RNF157;TEK;DAPK1;RYBP;CASP9;USP47;DDX42;SOX8;XBP1;PRMT2;ERBB4;FLCN;SEMA4D;ING4;DNAJC3;DSTYK;MLLT11;APAF1;CD40LG;WDR73;ALPK2;TSC22D1;ZNF268;PINK1;MNDA;ANKRD13C;NOL3;HMGN5;TGFB3;OLFM1;LRP2;ERCC5;NF1;TMBIM6;FSTL1;FRZB;SMAD5;EGLN3;ZNF830;CALHM2;ANGPTL4;PHLPP1;PRKAA2;AXL;ANGPT4;GRK5;TRIM24;FOXA1;CD28;FBXO10;ANO6;IFT57;MORF4L2;ZFAND6;STK4;SAP18;XIAP;CITED2;ING5;RPS6KA2;PRLR;BNIP3;FBXO11;IP6K2;UNC13B;CSRNP3;CBL;SOCS2;QRICH1;IL2;ATF6;ERBB3;BCL6;IGFBP3;VHL;RICTOR;SMPD1;ANXA4;LGALS2;TAX1BP1;MEAF6;TOX3;RTN4;HCK;FANK1;ARF4;SFRP2;MAP3K10;MTCH1;ATG7;CRADD;ERCC3;LATS2;ARHGAP21;HIP1R;DMAP1;BNIP1;MBTD1;ARL6IP1;STK17B;PARK7;SON;PSMD10;BCLAF1;PSEN2;RHBDD1;BCL2L2;SETX;HS1BP3;SH3RF1;CCNL2;TCTN3;TBX3;BMF;CD74;SFRP4;APIP;RAF1;FOXO3;SPHK2;NOTCH2;ASCL1;DDAH2;HGF;PSEN1;DDX3X;ANGPT1;ABL1;IER3IP1;SPRY2;HNRNPK;HAX1;CD38;CDK5;KAT5;SPDEF;SLIT2;HOXA5;PTPN6;JMY;CX3CL1;TGM2;BMP2;CTSH;NAA16;CD3E;LEF1;BIN1;CLU;THBS1;JAK3;ABL2;PKHD1;AHI1;ANXA5;ANP32A;GOLPH3;EMILIN1;HTRA2;CTNNB1;CD27;TNFRSF10C;RNF122;FLT3;MDM2;BAD;RPS6KB1;HSP90B1;UBB;PIM2;NEUROD1;RIPK1;PRDX3;MAPK8;EGR3;HIPK3;FOXO1;RASA1;OMA1;CLN3;PAX2;PRKAA1;SNCA;TFAP2B;SHQ1;BCL2L11;VIP;BIRC6;ACER2;PXT1;HTRA4;TMIGD1;EGLN2;TJP1;MAP4K4;PHIP;WNK3;TRIM2;GRM4;TXNDC5;BFAR;ARAF;NAT8B;ITCH;CLEC5A;NAA35;AZU1;TAF9;COMP;PTK2B;ITGB1;TFPT;GADD45B;FASLG;EP400;IGF1;NUPR1;IKZF3;CIDEC;USP36;LATS1;RBM25;CFLAR;HIGD1A;BCL2L1;UBE2Z;EGR1;HMGB1;AKT2;AMH;GCG;HSPA9;GATA1;PTK2;DDX20;DIABLO;TPT1;GADD45G;RIPK3;IL2RB;SMAD6;PAX8;BAG4;USP42;VPS72;DDRGK1;RPL10;RPS6KA3;MPO;NTRK1;BCL2A1;CBX4;LTF;MED1;RFPL1;SOX4;NF2;HTT;CCND2;EMILIN2;CIDEA;LCMT1;SAV1;KLF11;RNF144B;IL7;BIRC3;SCIN;GZMA;CTSD;FATE1;CCAR1;AVP;SOX9;JUN;TCL1A;LTK;FAS
3443,gsea,Positive Regulation Of Triglyceride Lipase Activity (GO:0061365),-0.4374852742342858,-0.900895225572543,0.5842956120092379,1.0,1.0,3/7,8.63%,APOA5;APOH;APOC2
3444,gsea,Negative Regulation Of p38MAPK Cascade (GO:1903753),0.4047889969851192,0.9007122276713952,0.5828220858895705,0.8450075273617126,1.0,2/6,29.15%,TREM2;DUSP1
3445,gsea,Noradrenergic Neuron Differentiation (GO:0003357),0.43725008048692443,0.9005817681359283,0.5921787709497207,0.844910825809967,1.0,5/6,52.93%,HAND2;SOX11;INSM1;SOX4;PHOX2B
3446,gsea,Monoubiquitinated Protein Deubiquitination (GO:0035520),0.3333975726850609,0.9003641614007922,0.6004016064257028,0.8449716564813937,1.0,17/31,48.01%,KAT2B;TADA2B;TAF7;USP47;USP16;ATXN7;USP22;SUPT7L;TADA3;RNF2;USP9X;TMEM98;TAF5L;TAF9;SUPT3H;TAF4;KAT2A
3447,gsea,Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040),-0.37441965214278733,-0.9001142801415458,0.562624254473161,1.0,1.0,8/12,26.73%,TOMM40;TOMM5;TOMM22;MTCH2;HSPA4;SAMM50;MTX2;MTX1
3448,gsea,Outer Mitochondrial Membrane Organization (GO:0007008),-0.37441965214278733,-0.9001142801415458,0.562624254473161,1.0,1.0,8/12,26.73%,TOMM40;TOMM5;TOMM22;MTCH2;HSPA4;SAMM50;MTX2;MTX1
3449,gsea,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),0.4139972570014385,0.9000984350051432,0.6135084427767354,0.844773904962553,1.0,4/6,41.43%,APPL1;HGF;LGMN;NELL1
3450,gsea,Response To Hepatocyte Growth Factor (GO:0035728),0.4139972570014385,0.9000984350051432,0.6135084427767354,0.844773904962553,1.0,4/6,41.43%,APPL1;HGF;LGMN;NELL1
3451,gsea,Negative Regulation Of Monoatomic Ion Transport (GO:0043271),0.3177025569680319,0.8994656358743688,0.5845864661654135,0.845545532318629,1.0,13/18,44.14%,LILRB1;CD33;HRH3;ADRA2A;PLN;LILRB2;PXK;INPP5K;STC1;WNK4;VIP;HTR1B;PTK2B
3452,gsea,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),0.3774692291787858,0.8991164518920045,0.5813084112149532,0.8458326663514395,1.0,3/8,26.94%,SIRT1;SORL1;FBXW7
3453,gsea,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),0.3788171563872482,0.8990987439135827,0.5864197530864198,0.8455455471311539,1.0,6/10,46.92%,GNPDA2;GFPT2;GNPDA1;SLC35A3;GFPT1;PGM3
3454,gsea,DNA Repair-Dependent Chromatin Remodeling (GO:0140861),-0.37916494061969946,-0.8990092171725464,0.6,1.0,1.0,6/13,21.45%,DEPDC1B;SIRT7;RNF168;KDM1A;DTX3L;RNF8
3455,gsea,IMP Metabolic Process (GO:0046040),-0.38144873612876673,-0.8989231738812257,0.604887983706721,1.0,1.0,4/8,27.21%,PNP;HPRT1;AMPD1;AMPD3
3456,gsea,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),0.3106490234737167,0.8985240302450422,0.6058823529411764,0.8462144953667851,1.0,11/19,50.28%,CRY2;NCKAP1L;IKBKB;ROCK1;ROCK2;TIPRL;MGAT5;FKBP1A;PPP1R14D;PPP1R11;FKBP1B
3457,gsea,Proton Motive Force-Driven ATP Synthesis (GO:0015986),-0.37400748030249964,-0.898441048514092,0.5847953216374269,1.0,1.0,24/41,28.72%,NDUFS6;NDUFA9;NDUFB9;NDUFV1;SDHB;NDUFS8;NDUFS7;NDUFA11;NDUFS5;NDUFAB1;SDHA;NDUFB7;NDUFA10;NDUFB10;NDUFA13;NDUFB5;NDUFA12;SDHD;NDUFA8;NDUFA7;NDUFB11;NDUFA6;NDUFS3;NDUFB4
3458,gsea,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),-0.37400748030249964,-0.898441048514092,0.5847953216374269,1.0,1.0,24/41,28.72%,NDUFS6;NDUFA9;NDUFB9;NDUFV1;SDHB;NDUFS8;NDUFS7;NDUFA11;NDUFS5;NDUFAB1;SDHA;NDUFB7;NDUFA10;NDUFB10;NDUFA13;NDUFB5;NDUFA12;SDHD;NDUFA8;NDUFA7;NDUFB11;NDUFA6;NDUFS3;NDUFB4
3459,gsea,Inner Ear Receptor Cell Differentiation (GO:0060113),0.4433482237886277,0.8984026362610469,0.6067415730337079,0.8461104904521745,1.0,3/5,32.50%,USH1C;MYO6;PDZD7
3460,gsea,COPI Coating Of Golgi Vesicle (GO:0048205),0.47525676937441647,0.8983595718143735,0.6165254237288136,0.8452234640878202,1.0,5/5,52.49%,TMED10;ARFGAP3;TMED2;TMED9;GBF1
3461,gsea,Golgi Transport Vesicle Coating (GO:0048200),0.47525676937441647,0.8983595718143735,0.6165254237288136,0.8452234640878202,1.0,5/5,52.49%,TMED10;ARFGAP3;TMED2;TMED9;GBF1
3462,gsea,COPI-coated Vesicle Budding (GO:0035964),0.47525676937441647,0.8983595718143735,0.6165254237288136,0.8452234640878202,1.0,5/5,52.49%,TMED10;ARFGAP3;TMED2;TMED9;GBF1
3463,gsea,Regulation Of Protein Ubiquitination (GO:0031396),0.2620213066913659,0.8982762383937388,0.6127744510978044,0.8450553409831153,1.0,36/98,36.15%,NDFIP1;FAM107A;CAMLG;RCHY1;ARRB2;WFS1;LAPTM5;PTTG1IP;ARRB1;OGT;CRY1;SMAD7;CDK5RAP3;SASH1;PINK1;LRRK2;USP4;SPOPL;XIAP;CUL3;FBXO4;PARK7;DNAJB2;FBXW7;PSMD10;UBE3A;HDAC8;PRKCG;ANGPT1;SPRY2;TRAF6;CTNNB1;IVNS1ABP;UBB;FBXO33;PER2
3464,gsea,Response To Vitamin (GO:0033273),-0.3752278477285072,-0.8982316353491446,0.6058700209643606,1.0,1.0,3/8,18.30%,AQP3;KYNU;CYP27B1
3465,gsea,Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:0003198),0.408218907047165,0.8972808472643872,0.5969289827255279,0.8464618604033353,1.0,5/8,46.83%,HEYL;ENG;RBPJ;HEY2;SNAI1
3466,gsea,Response To Interferon-Beta (GO:0035456),-0.3146553654124282,-0.8970788234682924,0.576271186440678,1.0,1.0,27/27,91.46%,AIM2;IFI16;PLSCR1;CDC34;OAS1;BST2;IFITM3;XAF1;STAT1;IFITM1;IKBKE;PNPT1;IRF1;IFNB1;NDUFA13;IRGM;UBE2K;TRIM6;IFITM2;HTRA2;CAMK2A;PYHIN1;MNDA;IFNAR2;UBE2G2;CALM1;IFNAR1
3467,gsea,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),0.2873351363757808,0.8968798684156966,0.5879120879120879,0.8468204064105395,1.0,20/31,56.05%,JAM2;AIF1;MOSPD2;CCR1;CCR2;CXCL12;ANO6;CREB3;LGMN;CCR6;CCR7;LGALS9;HMGB1;DEFB124;FPR2;PLA2G7;IL12A;CCL1;CXCL17;IL4
3468,gsea,Intestinal Absorption (GO:0050892),0.36298663207074056,0.8965798698216543,0.6010928961748634,0.8470068047192616,1.0,9/11,56.76%,SLC2A5;SLC46A1;UGCG;CD36;LEP;KCNQ1;FABP2;SLC5A1;TJP2
3469,gsea,Regulation Of Apoptotic DNA Fragmentation (GO:1902510),-0.4312251216275984,-0.8965663482359628,0.6050955414012739,1.0,1.0,5/5,56.89%,DFFA;ST20;IL6;CIDEA;DFFB
3470,gsea,Negative Regulation Of Reproductive Process (GO:2000242),0.29397596260003994,0.8964721150633367,0.5982758620689655,0.8468657081073437,1.0,10/19,49.13%,ARHGDIB;DUSP1;SPINK13;SULF1;TIMP1;NODAL;IGF1;AMH;NKX3-1;WEE2
3471,gsea,tRNA 3'-End Processing (GO:0042780),-0.4713135290700814,-0.8964589719354257,0.6156941649899397,1.0,1.0,3/5,15.32%,PTCD1;HSD17B10;ELAC2
3472,gsea,Glucose Import (GO:0046323),-0.3376234031234124,-0.8964066080222995,0.5814432989690722,1.0,1.0,11/11,87.73%,SLC2A1;SLC27A4;SLC2A2;HNF1A;SLC2A4;ZDHHC7;SLC27A1;SLC2A14;SLC2A3;SORT1;RAB4B
3473,gsea,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.3492016507070669,0.8960879324260874,0.6266924564796905,0.8471652580806708,1.0,9/16,42.66%,PAN2;CNOT8;CNOT6L;CNOT4;SAMD4A;CNOT7;CNOT2;PARN;CNOT6
3474,gsea,Establishment Of Mitotic Spindle Orientation (GO:0000132),-0.32467676806777424,-0.8959280115139442,0.601980198019802,1.0,1.0,25/25,96.46%,PLK1;CENPA;NDC80;MAD2L1;NDEL1;GPSM2;NDE1;ZW10;NSFL1C;HDAC3;GJA1;CDK5RAP2;INSC;HTT;DCTN1;DYNLT1;ITGB1;PKHD1;KAT5;NUMA1;MAPRE1;GPSM1;PAFAH1B1;UBXN2B;FBXW11
3475,gsea,Renal Absorption (GO:0070293),0.31098666369634675,0.8958692668829615,0.6169811320754717,0.8472182362619891,1.0,10/18,55.87%,MAGED2;SLC15A2;HYAL2;HBB;WNK4;SLC6A18;KCNQ1;SLC5A1;KLHL3;GSN
3476,gsea,Regulation Of T Cell Cytokine Production (GO:0002724),0.33476290441860285,0.8958010996154999,0.5992292870905588,0.847008676128494,1.0,7/18,34.16%,SMAD7;CCR2;HFE;TNFRSF1B;LILRB4;TNFSF4;TRAF6
3477,gsea,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),0.28788270062654897,0.895678771040437,0.592079207920792,0.8468952002604183,1.0,18/29,49.86%,ECSCR;TREM2;LAPTM5;OSBPL7;CDK5RAP3;PYHIN1;PTEN;FBXW7;L3MBTL3;RNF139;CLU;MAGEF1;FMR1;NUPR1;CCDC22;PSMC6;PTK2;DDRGK1
3478,gsea,"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",0.424585185584289,0.8953363300610917,0.5988372093023255,0.8471618140546602,1.0,2/6,18.27%,LILRB1;HFE
3479,gsea,Glutamate Metabolic Process (GO:0006536),-0.3239741376994548,-0.895177112907749,0.5430861723446894,1.0,1.0,9/19,25.88%,GOT2;GLS2;FPGS;GOT1;TAT;NAGS;MTHFS;GCLM;GCLC
3480,gsea,Positive Regulation Of Peptide Secretion (GO:0002793),-0.4067055949253495,-0.895096600136396,0.587991718426501,1.0,1.0,8/8,81.74%,TFR2;FGB;FGG;ILDR1;INS;GRP;RASL10B;HFE
3481,gsea,Long-Term Memory (GO:0007616),0.29406339991900804,0.894984285868626,0.5886792452830188,0.8474500332432473,1.0,13/20,48.01%,PJA2;NOL3;RASGRF1;CAMK2N1;CAMK4;NFATC4;SHANK1;EIF2AK4;CPEB3;LRRC66;NPAS4;LRCH4;KAT2A
3482,gsea,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),0.31831213087070986,0.8949507366107248,0.5984095427435387,0.8471930485579541,1.0,7/18,31.25%,CDK17;CDK14;CDK18;ID2;HINFP;NPAT;CDK5
3483,gsea,Maintenance Of Gastrointestinal Epithelium (GO:0030277),0.33070709534894804,0.894885460971494,0.5692883895131086,0.8469768003753804,1.0,9/17,57.29%,TLR4;IL10RA;TFF1;TLR9;TFF3;TFF2;VSIG1;SOX9;MUC6
3484,gsea,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.21298422840628464,0.8948613244329549,0.6146788990825688,0.8466999266184075,1.0,60/118,55.70%,TNFSF12;FLT4;KDR;FGF2;SIRT1;VEGFA;PPP1R16B;PRKCA;AKT3;PRKD1;STXBP4;BMPR2;TEK;PDGFB;XBP1;SEMA5A;ZNF304;CNTN1;PLXNB3;PTN;ARNT;C5AR1;EGFL7;RTN4;PTPRN;VEGFB;NOTCH2;PGF;FGF7;BMP2;THBS4;BMP6;PKHD1;BAD;EGR3;PAX2;TCF7L2;SOX11;VIP;ZNF580;LAMC1;BMP5;NELL1;ITGB3;NODAL;NR4A1;IGF1;NR4A3;REG3G;FGFR2;SCAND3;FGF10;LAMB1;CDH13;SOX9;TGFBR1;ERBB2;LACRT;SFRP1;AKT1
3485,gsea,"Wound Healing, Spreading Of Epidermal Cells (GO:0035313)",-0.3866044647814848,-0.8947666576102382,0.5897435897435898,1.0,1.0,6/8,28.53%,MMP12;LRG1;WNT7A;ADAM17;COL5A1;ITGA5
3486,gsea,Sensory Perception Of Taste (GO:0050909),-0.3146172378189685,-0.8947595050554539,0.5949656750572082,1.0,1.0,15/15,68.57%,ITPR3;TAS1R2;SCNN1D;SCNN1A;GNAT3;CALHM1;CALHM3;TAS1R3;PKD1L3;TAS2R60;TAS1R1;SCNN1B;SCNN1G;CD36;PKD2L1
3487,gsea,pre-miRNA Processing (GO:0031054),0.41013140408453186,0.8947184465906349,0.5714285714285714,0.8466146768831048,1.0,3/6,46.67%,BCDIN3D;PRKRA;DICER1
3488,gsea,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),0.3768087172017266,0.8947168767895238,0.6015625,0.8462946171272082,1.0,5/7,45.10%,SH2B3;SLIT1;SLIT2;RNF113A;ROBO1
3489,gsea,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),0.2596071127343,0.8945543127588241,0.5758683729433273,0.8462505716293487,1.0,21/45,46.29%,FGF2;AIF1;MEF2D;PDGFB;BMPR1A;PDGFRB;HMOX1;ID2;EDN1;IGFBP5;FOXP1;ERN1;CX3CL1;THBS1;FOXJ2;RBPMS2;HES5;HTR1B;IGF1;NR4A3;IL6R
3490,gsea,"Blood Coagulation, Intrinsic Pathway (GO:0007597)",0.43959563626781006,0.8944688202513639,0.615234375,0.8460796006072463,1.0,4/6,31.24%,F8;GP5;GP9;GP1BA
3491,gsea,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),0.35626299869445166,0.8944514509367257,0.5817490494296578,0.8457874099057315,1.0,5/9,39.46%,HECW2;PRKCE;HECW1;STK39;NEDD4L
3492,gsea,UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048),0.4011211061600132,0.8941421269791722,0.5854166666666667,0.8460008698437043,1.0,5/8,46.92%,GNPDA2;GFPT2;GNPDA1;GFPT1;PGM3
3493,gsea,Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588),0.4105279993619093,0.8939185121892725,0.575984990619137,0.8460949321066786,1.0,5/6,58.59%,MMRN2;THBS1;IL12A;IL12B;NGFR
3494,gsea,Sphingomyelin Metabolic Process (GO:0006684),0.33803683302721493,0.8937053880816147,0.6003937007874016,0.8461515497606735,1.0,7/12,44.42%,SMPDL3A;ABCA8;SMPD1;VAPA;OSBP;SMPD3;SAMD8
