,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
4135,gsea,Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900368),-0.42359057843967984,-0.828312295744914,0.69375,1.0,1.0,3/5,39.93%,XPO5;TRIM71;PUM1
4136,gsea,Regulation Of Cell Morphogenesis (GO:0022604),0.2576148720898962,0.8283072517147988,0.6502057613168725,0.8209975174901432,1.0,15/30,36.37%,FMNL2;FERMT2;NTNG2;SPARC;MYO9A;MACF1;CAMSAP1;MFSD2A;ZRANB1;NOL3;ZMYM6;NTNG1;ZNF135;ZMYM3;ZMYM4
4137,gsea,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.23865810722784855,0.8281589113677087,0.6537634408602151,0.8209371108254231,1.0,17/37,42.42%,SEMA5A;TEK;KDR;CDH5;PRKAA2;PKHD1;RAMP2;MAPK7;PDPK1;NEUROD1;PPARA;ICAM1;KRIT1;IL10;WFS1;IL4;GATA2
4138,gsea,Contractile Actin Filament Bundle Assembly (GO:0030038),-0.30972221912131936,-0.8281205567952977,0.6659919028340081,1.0,1.0,14/14,93.00%,SRC;PDLIM1;ITGB5;PDCD10;FHDC1;ITGB1;ZYX;TNFAIP1;CUL3;RHOA;KCTD13;SORBS1;PHACTR1;FAM171A1
4139,gsea,Stress Fiber Assembly (GO:0043149),-0.30972221912131936,-0.8281205567952977,0.6659919028340081,1.0,1.0,14/14,93.00%,SRC;PDLIM1;ITGB5;PDCD10;FHDC1;ITGB1;ZYX;TNFAIP1;CUL3;RHOA;KCTD13;SORBS1;PHACTR1;FAM171A1
4140,gsea,Regulation Of Protein Ubiquitination (GO:0031396),0.2405150353654864,0.8279961940703998,0.6756198347107438,0.8209174509209349,1.0,46/98,45.35%,PINK1;FAM107A;ARRB2;NDFIP1;CAMLG;SASH1;LAPTM5;RCHY1;DNAJB2;PTTG1IP;FBXW7;IVNS1ABP;LRRK2;CRY1;UBXN1;PRKCG;SPRY2;MYCBP2;SMAD7;USP4;PARK7;ANGPT1;PRMT3;BIRC3;TRAF6;TGFBR1;PSMD10;STUB1;ARRB1;MALT1;UBB;PHF23;XIAP;CAV1;FBXO33;WFS1;CUL3;UBE2L3;BIRC2;UBE2N;OGT;CDK5RAP3;HDAC3;PRICKLE1;BIRC7;UBQLN1
4141,gsea,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),0.40565191312811,0.8275580425130582,0.6612576064908722,0.8212958348591558,1.0,4/7,28.00%,TLR4;TICAM2;CD40;TLR6
4142,gsea,Regulation Of B Cell Activation (GO:0050864),0.3096463894413651,0.8274756434434545,0.6553191489361702,0.8211372003861672,1.0,13/23,43.87%,LAPTM5;SAMSN1;FCRL3;CD22;CD19;SLAMF8;BANK1;TLR9;FCGR2B;SH3KBP1;IL10;IL4;IKZF3
4143,gsea,3'-UTR-mediated mRNA Stabilization (GO:0070935),-0.303576407831303,-0.8273308552987731,0.6727941176470589,1.0,1.0,12/17,41.77%,MYD88;RBM47;BOLL;MAPK14;DAZ1;MAPKAPK2;DAZ2;DAZ3;TIRAP;ZFP36;ELAVL1;DAZL
4144,gsea,Negative Regulation Of Cartilage Development (GO:0061037),0.30955447583143336,0.8271311680743676,0.6720647773279352,0.8213577372442494,1.0,6/13,45.13%,PTPN11;CHADL;EFEMP1;TGFBR1;GDF5;SOX9
4145,gsea,Purine Nucleotide Biosynthetic Process (GO:0006164),0.2896731979583446,0.8270286515756102,0.6617647058823529,0.8212365691507124,1.0,21/21,89.68%,NMNAT2;PRPS1;PRPSAP2;PFAS;NMNAT1;SLC4A7;PRPS1L1;HAAO;NAMPT;ADSL;QPRT;PRPSAP1;NMNAT3;MTHFD1;NADK;PPAT;KYNU;GART;NADSYN1;PRPS2;HPRT1
4146,gsea,Granulocyte Chemotaxis (GO:0071621),-0.23861013316690813,-0.8268847162949174,0.6507666098807495,1.0,1.0,37/69,43.80%,KLF5;CXADR;CXCL3;CXCL1;CCL24;PPIA;CCL11;CCL15;S100A9;PPIB;S100A8;ANXA1;MEN1;LGALS3;CCL20;CCL16;CXCL5;PF4;S100A12;SAA1;CCL26;CXCL2;CCL7;CXCL6;CXCL11;GBF1;PLA2G1B;CCL25;SRP54;CXCR2;PPBP;CCL22;CXCR1;CXCL10;CCL1;CCL13;XCL1
4147,gsea,Negative Regulation Of Transposition (GO:0010529),-0.27153409107193416,-0.8264464496763594,0.6884328358208955,1.0,1.0,15/25,40.93%,SIRT7;MOV10;APOBEC3B;APOBEC3A;PIWIL2;ZNF93;PIWIL1;SIRT6;PIWIL4;UBR2;TEX19;TDRD12;ZNF91;APOBEC3F;BTBD18
4148,gsea,Nuclear RNA Surveillance (GO:0071027),-0.3609250759137663,-0.8263806291881187,0.6646706586826348,1.0,1.0,8/10,40.06%,EXOSC5;EXOSC4;EXOSC8;EXOSC6;EXOSC7;EXOSC10;XRN1;ZC3H4
4149,gsea,Protein Complex Oligomerization (GO:0051259),0.21815487350288698,0.825582381558679,0.6887550200803213,0.8230865791804419,1.0,49/94,42.59%,RNF112;ATL1;KCNC1;EHD3;NACC2;PKD2;NLRC4;MAT2A;NLRP3;CUTC;LRRC8A;LRRC8C;HLA-DRB1;PRF1;SNCA;CPSF7;ALS2;EHD1;PRMT8;IKZF4;TP53BP1;NOL3;FKRP;NUDT21;FUS;ALAD;MS4A1;CARD9;RS1;ZBTB1;KCNC3;ZNF746;HOMER1;TRMT61B;G3BP2;LRRC8D;ZNHIT6;NINJ1;SPAST;TMEM120A;KCNC2;DNM1L;NLRP1;JMJD6;RBMX;CALHM1;GLRA3;PEG10;NLRP6
4150,gsea,Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370),0.4057492513127714,0.8255612507013568,0.6547884187082406,0.8228379017613751,1.0,4/8,24.24%,LCAT;CETP;LCP1;APOE
4151,gsea,Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535),0.39144040911396377,0.8254347033188619,0.6816326530612244,0.8227410926127684,1.0,2/5,14.47%,ITGAV;EXOC7
4152,gsea,tRNA Threonylcarbamoyladenosine Metabolic Process (GO:0070525),-0.36534951244287617,-0.8252081615397926,0.6947162426614482,1.0,1.0,7/9,34.07%,LAGE3;TP53RK;TPRKB;METTL8;YRDC;TRIT1;CTAG2
4153,gsea,Coenzyme A Metabolic Process (GO:0015936),-0.31921343879733177,-0.8251167619751555,0.6725490196078432,1.0,1.0,7/15,36.98%,NUDT19;COASY;PANK3;PPCS;NUDT8;PPCDC;SLC25A16
4154,gsea,Epigenetic Regulation Of Gene Expression (GO:0040029),0.2573267066687382,0.8250637775039034,0.6763565891472868,0.8230279010428302,1.0,33/73,42.03%,KAT2B;SIRT2;WBP2;HDAC6;MECP2;PHF1;HDAC5;SPI1;HDAC4;ZDBF2;CGGBP1;TRIM37;PHF19;N6AMT1;EPC1;SPHK2;PADI2;CREBZF;ATF2;BRD7;HDAC9;PPM1D;FAM47E;GLYR1;DIRAS3;MPHOSPH8;SMARCB1;CTCF;RNF8;PRMT7;SMARCD1;GPX1;SMYD5
4155,gsea,Receptor-Mediated Virion Attachment To Host Cell (GO:0046813),0.3709677881063428,0.8249538304168583,0.6447638603696099,0.8229087035507834,1.0,3/6,37.49%,CD81;DPP4;ICAM1
4156,gsea,Membrane Invagination (GO:0010324),0.39009342604648145,0.824719654082939,0.6686868686868687,0.8229830978002004,1.0,2/6,20.35%,SNX3;FCHO2
4157,gsea,Protein Import Into Nucleus (GO:0006606),-0.2689566004842459,-0.8244703153425559,0.6707818930041153,1.0,1.0,37/76,36.41%,IPO4;KPNA2;CSE1L;NXT1;KPNA7;BCL3;NUP85;RAN;STK3;NUP155;GCKR;FAM53A;NUTF2;MMP12;SEC13;NUP98;NUP88;NUP188;PHB2;NUP107;NUP54;NUP62;AKT1;HEATR3;NUP153;NUP50;POM121L2;KPNA4;RGPD1;CBLB;NUP93;NUP35;KPNB1;E2F3;KPNA6;RANBP17;RGPD5
4158,gsea,Neutrophil Degranulation (GO:0043312),0.40345387230308105,0.8242041190458129,0.6750524109014675,0.8234583156205424,1.0,3/5,28.62%,VAMP2;STXBP3;VAMP7
4159,gsea,Nuclear Pore Organization (GO:0006999),0.3599495077319138,0.8235894426877898,0.6713147410358565,0.82410515539061,1.0,13/13,87.05%,TMEM170A;RTN4;NUP133;TPR;NUP35;NUP93;FXR1;SEH1L;NUP153;NUP54;NUP205;NUP107;NUP98
4160,gsea,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),0.24486056198606215,0.8234634008815311,0.6607495069033531,0.8240109082255398,1.0,42/83,42.42%,DPF3;SIRT2;DPF1;SMARCD3;ACTL6B;CDC14B;ID2;PPP1R9B;SMARCC2;PKD1;CDKN1B;SMARCA2;HECW2;BCL7A;PHF10;XPC;CCNH;NEK11;NEK6;CDKN2C;DPF2;APPL1;ERCC3;BRD7;CDKN2D;PPP2CA;CDC14C;KCNH5;BCL7B;DDB1;RIOK2;SMARCB1;PTPN6;CDC23;NPM2;CDC14A;INO80;CUL3;APLP2;SMARCD1;AMBRA1;KLHL18
4161,gsea,tRNA Wobble Base Modification (GO:0002097),-0.34474099761409477,-0.8233776028581138,0.6977687626774848,1.0,1.0,11/11,87.14%,CTU1;MOCS3;GTPBP3;ELP2;ALKBH1;URM1;MTO1;CTU2;ALKBH8;ELP3;ELP4
4162,gsea,Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372),0.41967132148294595,0.8227604210979236,0.6639344262295082,0.8247907656515482,1.0,4/7,24.24%,LCAT;CETP;LCP1;APOE
4163,gsea,Retinal Metabolic Process (GO:0042574),-0.31352718050879747,-0.8227235302070319,0.664179104477612,1.0,1.0,7/15,32.06%,SDR16C5;RDH13;AKR1C1;AKR1C3;RDH10;DHRS4L1;CYP27C1
4164,gsea,Negative Regulation Of Muscle Cell Differentiation (GO:0051148),0.36968703749110604,0.8225021626458116,0.6733067729083665,0.8248825500786807,1.0,3/6,43.22%,ID2;FOXO4;RBPMS2
4165,gsea,mRNA Export From Nucleus (GO:0006406),-0.29144902870959255,-0.8223116325306434,0.6617336152219874,1.0,1.0,31/54,38.50%,THOC6;NXT1;THOC3;MAGOHB;NUP85;RAE1;EIF4A3;ENY2;MAGOH;THOC7;RBM15B;NUP88;XPO1;SMG7;NUP107;THOC2;NXF3;PCID2;UPF1;THOC5;NCBP1;SMG5;NUP93;GLE1;SMG1;UPF2;ZC3H11A;HHEX;NUP160;PABPN1;FYTTD1
4166,gsea,Superoxide Metabolic Process (GO:0006801),0.2477235633244182,0.8222933711060662,0.7264957264957265,0.8248923719794938,1.0,15/32,48.88%,MT3;PREX1;CYBB;SOD2;NCF1B;NCF1;NCF4;NCF1C;NOX4;NCF2;PRDX2;NOX3;PRG3;NOS3;CCS
4167,gsea,Regulation Of Cellular Response To Stress (GO:0080135),-0.25383701287944016,-0.8222558588043201,0.6728016359918201,1.0,1.0,49/97,43.83%,SIRT7;RAD51;EIF4G1;ACTL6A;DEPDC1B;CLN3;MANF;DNAJC2;HSF1;TAF10;RFWD3;RUVBL2;TAF4;ENY2;YY1;BRCA2;BRCA1;RUVBL1;AIFM2;ACTR5;ATR;SLC38A2;TAF2;CHORDC1;DNAJB1;SF3B5;TAF5;TAF5L;UCHL5;SF3B3;BARD1;UBE2V1;TMEM98;MAPKAPK2;ATXN7L3;INO80B;WDR76;UBE2V2;PARG;NFRKB;DNAJB6;NFE2L2;SOX4;TAF9;USP1;TRRAP;TAF6;MCRS1;TAF12
4168,gsea,Sphingoid Metabolic Process (GO:0046519),-0.3335724039002517,-0.8222551399576737,0.6888454011741683,1.0,1.0,8/8,90.63%,DEGS2;SPHK1;SGPP2;NAAA;SPTLC3;SPHK2;KDSR;SGPP1
4169,gsea,Sterol Metabolic Process (GO:0016125),-0.25133539547428935,-0.8222125304863066,0.6842105263157895,1.0,1.0,33/56,46.83%,SULT2B1;TSKU;SQLE;NSDHL;APOA1;LDLRAP1;CLN6;APOA2;CES1;APOF;APOB;SULT2A1;CYP8B1;GLB1;ANGPTL3;CYP26A1;CYP7A1;NR0B2;SOAT2;SH2D2A;CYP39A1;CEL;STARD3;CYP51A1;HMGCR;CYP27A1;APOA4;CYP11B1;CYP21A2;CYP11B2;PPARD;OSBPL5;CYP1B1
4170,gsea,Regulation Of Cellular Response To Heat (GO:1900034),-0.32336407935001227,-0.8218579622096758,0.6754563894523327,1.0,1.0,8/15,33.65%,DNAJC2;HSF1;ATR;CHORDC1;DNAJB1;IER5;MAPKAPK2;DNAJB6
4171,gsea,Regulation Of Protein Localization To Cell Periphery (GO:1904375),0.29067082483378387,0.8215660101961819,0.6778947368421052,0.8256762549330198,1.0,10/19,36.17%,VPS4A;STX7;SPTBN1;AKR1B1;STX8;APPL1;ZDHHC2;CDK5;VTI1B;GBP1
4172,gsea,Glycerol-3-Phosphate Metabolic Process (GO:0006072),-0.40958497187108434,-0.8212862042451347,0.6752988047808764,1.0,1.0,2/5,32.55%,GK5;GPAT2
4173,gsea,Positive Regulation Of Lamellipodium Organization (GO:1902745),0.26500080782339375,0.8212462383268611,0.6838842975206612,0.8258825078734185,1.0,18/28,50.16%,ARHGEF7;PIK3R1;ENPP2;CORO1C;MSTN;AKIRIN1;RAC2;CYFIP1;NCKAP1;PLCE1;CLRN1;PIK3CA;ACTR2;RAC1;WNT1;WASF2;AUTS2;TWF2
4174,gsea,Heart Process (GO:0003015),0.29236848540213445,0.8211188453654423,0.672645739910314,0.8258022612882032,1.0,7/16,44.85%,FYN;RAMP3;NOX4;SGCZ;RANGRF;GPX1;SGCD
4175,gsea,NAD Metabolic Process (GO:0019674),0.2729163140508685,0.8209226118654032,0.7045951859956237,0.8258219822197073,1.0,9/19,36.35%,SARM1;NMNAT2;MDH1B;NUDT12;MDH1;NUDT17;KMO;NUDT13;NMNAT1
4176,gsea,Prostaglandin Metabolic Process (GO:0006693),0.2559172441653415,0.820629673449706,0.6879120879120879,0.8259931348085464,1.0,12/29,49.23%,PNPLA8;PTGDS;PTGR2;TBXAS1;CD74;HPGDS;EDN1;AMH;DAGLB;CYP4F8;GSTA1;EDN2
4177,gsea,Positive Regulation Of T-helper Cell Differentiation (GO:0045624),0.3226306639130291,0.820407760445332,0.6815415821501014,0.8260652548077412,1.0,7/12,39.74%,CD86;NLRP3;SOCS5;MALT1;PRKCZ;CCL19;NFKBID
4178,gsea,Regulation Of Cholesterol Transport (GO:0032374),-0.28978593138057973,-0.8202865115188605,0.6774193548387096,1.0,1.0,20/20,94.51%,TSPO;APOA1;APOC2;APOA2;APOC1;TTC39B;ABCB4;APOA4;LIPG;NFKB1;ARV1;ABCA5;NR1H3;NR1H2;YJEFN3;ABCA8;CETP;LRP1;OSBPL6;ABCA2
4179,gsea,Response To UV (GO:0009411),-0.25143206769931875,-0.8201340164766415,0.65439672801636,1.0,1.0,45/90,44.89%,MAPK13;BAK1;AURKB;BCL3;MYC;CDC25A;IVL;RUVBL2;PCNA;YY1;TMEM161A;POLD1;NOC2L;MEN1;ATR;FEN1;SERPINB13;PTPRK;TRIAP1;MSH6;N4BP1;PRKCD;USP28;TP53;TP53I13;MSH2;BMF;ZRANB3;KDM1A;UBE4B;CUL4A;SDF4;SIRT6;EIF2S1;WRN;RELA;USP1;EIF2AK4;MAP2K7;ELANE;MAP3K4;ATF4;MC1R;TRIM32;DCUN1D3
4180,gsea,Negative Regulation Of Gluconeogenesis (GO:0045721),0.2963959291101719,0.8200898661964909,0.6937119675456389,0.826257564452579,1.0,12/12,86.99%,PGPEP1;CRY1;KAT2A;C1QTNF3;GCK;EP300;INS;SIRT6;USP7;SIK1;MST1;CLK2
4181,gsea,Regulation Of Interleukin-8 Production (GO:0032677),0.22240438975034654,0.8200215320017685,0.683982683982684,0.826071515546872,1.0,34/76,43.38%,TLR4;IL17D;CNTN1;TLR7;TLR3;PTPRC;TLR1;CD74;TLR8;MAP2K5;TLR2;CD33;HYAL2;CHI3L1;LILRA2;PARK7;CD2;F2R;TLR6;FCN1;ANXA4;EHHADH;DDIT3;TLR9;CD14;ARRB1;CD244;CLEC7A;IL10;PTPN22;TNF;MAPKBP1;HMGB1;PRG3
4182,gsea,Cotranslational Protein Targeting To Membrane (GO:0006613),-0.3620436810574921,-0.8199999938707659,0.702247191011236,1.0,1.0,9/12,39.04%,SSR2;SEC61A1;SSR1;SIL1;SRP72;SRP54;SRP9;TRAM1;SRP19
4183,gsea,snRNA Modification (GO:0040031),-0.44251258801334364,-0.8196592876344417,0.7064579256360078,1.0,1.0,2/4,31.56%,NOP10;NHP2
4184,gsea,Positive Regulation Of Triglyceride Lipase Activity (GO:0061365),-0.4016059023187387,-0.8196163779208583,0.6879699248120301,1.0,1.0,4/7,32.80%,APOH;APOC2;APOA5;PNLIP
4185,gsea,Sterol Transport (GO:0015918),-0.26607401599557484,-0.8196002095572472,0.693609022556391,1.0,1.0,25/25,95.74%,LDLR;APOA1;LDLRAP1;APOA2;ABCG5;ABCG8;APOB;NPC1L1;GRAMD1A;STARD3;OSBPL2;OSBPL5;ARV1;NPC2;OSBP;CAV1;CD36;NPC1;VAPA;CETP;GRAMD1C;GRAMD1B;MSR1;LCAT;STARD3NL
4186,gsea,Mesenchymal To Epithelial Transition (GO:0060231),0.3261720072749029,0.8195864442534749,0.7057613168724279,0.8264511196980027,1.0,9/9,93.83%,SALL1;PAX2;CITED1;FZD7;PAX8;WT1;SIX2;GATA3;BMP4
4187,gsea,Regulation Of Smooth Muscle Cell Migration (GO:0014910),0.2757156705344573,0.8195690229359823,0.6821862348178138,0.8262020583216578,1.0,9/18,33.72%,NDRG4;SORL1;LRP1;PDGFB;IGFBP3;PDGFA;BMPR1A;CCL5;SLIT2
4188,gsea,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),0.24160817966609527,0.8193006151683909,0.7278481012658228,0.8263115387036494,1.0,15/32,43.35%,PRKCE;SLC4A4;P2RX7;APP;PRKAA2;INSR;APOE;ADM;IFNG;IRS2;HIF1A;MLST8;RPTOR;STARD4;ZBTB20
4189,gsea,Regulation Of Lipoprotein Metabolic Process (GO:0050746),0.41815419423716127,0.8191802546701309,0.7031578947368421,0.8261961683422636,1.0,4/5,46.71%,ITGAV;RABL3;RB1CC1;ITGB3
4190,gsea,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),-0.28865857691005314,-0.8191422531562612,0.6716417910447762,1.0,1.0,23/37,44.70%,POLQ;ZBTB7A;PNKP;KDM2A;PRKDC;POLB;NSMCE2;RNF168;DCLRE1C;PSMD14;HMGB2;PRPF19;ERCC6;POLM;XRCC5;SMC5;XRCC6;SETMAR;DNTT;SMARCAL1;XRCC4;POLA1;DCLRE1A
4191,gsea,Regulation Of T-helper 1 Type Immune Response (GO:0002825),0.3720295710330531,0.8189909178277824,0.6904276985743381,0.8262055038094033,1.0,3/7,40.73%,IL12RB1;SLC11A1;IL12B
4192,gsea,Choline Transport (GO:0015871),0.36282558273628956,0.8187922520938191,0.7112970711297071,0.826217611845128,1.0,2/6,26.41%,SLC22A2;SLC44A2
4193,gsea,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),0.294253280947567,0.8187889748995557,0.7066381156316917,0.8259440478504878,1.0,10/18,41.28%,TXNDC15;KIF7;PDCL;EVC;GAS8;STK36;TTC23;ULK3;DCDC2;SFRP1
4194,gsea,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),0.3824680717523695,0.8185302060715384,0.7014314928425358,0.8260455625131956,1.0,2/6,14.45%,ABCD2;CD74
4195,gsea,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),0.2357049386704917,0.8184062224783718,0.6921487603305785,0.825957774123328,1.0,24/55,41.71%,PINK1;CLU;PTTG1IP;NME5;BCL2L2;SOD2;LRRK2;HTRA2;MAPK7;BCL2;HERPUD1;ARHGEF2;SIRT1;CDKN2D;NOL3;PARK7;CXCL12;DDX3X;ENO1;CREB3;NDUFS3;TMBIM6;EPO;RTKN2
4196,gsea,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),-0.3057261818312351,-0.818390145333274,0.6787072243346007,1.0,1.0,7/14,35.65%,CEACAM6;FGG;FGA;FGB;IL1B;CD44;SKAP1
4197,gsea,Autophagy Of Nucleus (GO:0044804),0.3174478197460879,0.8183743676011975,0.6967871485943775,0.8257423892451377,1.0,10/16,44.92%,ULK2;ATG7;SNX7;WIPI2;ATG2B;WDR45;ULK3;ATG3;ATG9A;RB1CC1
4198,gsea,Negative Regulation Of Actin Filament Polymerization (GO:0030837),0.26049475417438694,0.8183333248191145,0.6919831223628692,0.8255216010800884,1.0,12/21,44.72%,KANK3;HIP1R;KANK1;PFN2;SSH2;TMSB4Y;SCIN;SLIT2;GSN;TMSB15A;PFN4;SSH1
4199,gsea,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),-0.26125268772343135,-0.8178862079322883,0.6807339449541284,1.0,1.0,14/25,43.61%,NOX1;SULF1;BRCA1;IL1A;GATA4;C5;CXCL17;IL1B;HPSE;C3;PTGS2;EIF2AK3;ISL1;ATF4
4200,gsea,Response To Exogenous dsRNA (GO:0043330),0.2549085228391756,0.8176695010315661,0.7190265486725663,0.8262189086501109,1.0,21/32,47.86%,TLR3;RFTN1;TICAM2;MUL1;IFNA6;IFNA21;IFNA5;FLOT1;COLEC12;IFNA2;IFNW1;IRAK3;IFNA8;IFNA17;IFNA7;SLC3A2;PQBP1;IFNA14;DHX9;IFNA4;IFNA16
4201,gsea,Coenzyme A Biosynthetic Process (GO:0015937),-0.34366562846504195,-0.8174692832622048,0.6806387225548902,1.0,1.0,5/10,36.98%,COASY;PANK3;PPCS;PPCDC;SLC25A16
4202,gsea,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033),-0.34366562846504195,-0.8174692832622048,0.6806387225548902,1.0,1.0,5/10,36.98%,COASY;PANK3;PPCS;PPCDC;SLC25A16
4203,gsea,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030),-0.34366562846504195,-0.8174692832622048,0.6806387225548902,1.0,1.0,5/10,36.98%,COASY;PANK3;PPCS;PPCDC;SLC25A16
4204,gsea,Regulation Of Adiponectin Secretion (GO:0070163),0.4052714366722683,0.8174065049154239,0.7037773359840954,0.8263372559321088,1.0,2/5,17.02%,RAB11FIP3;RAB11FIP5
4205,gsea,Positive Regulation Of Osteoblast Differentiation (GO:0045669),0.2380137974553164,0.8172757295396125,0.7358490566037735,0.8262476694957126,1.0,18/38,35.17%,ZHX3;MEF2C;PRKD1;FERMT2;SOX11;BMPR2;ACVR2B;WWTR1;BMP7;BMP6;TMEM119;PPP3CA;BMPR1A;IL6R;LRP3;DDR2;ACVR2A;IL6ST
4206,gsea,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),0.24956165809566994,0.817273568059686,0.6952789699570815,0.8259720610645054,1.0,11/31,38.49%,ATP1A2;GIMAP7;ENPP3;CTNS;LRRK2;RHOQ;BAD;GTPBP1;ATP1B1;NDUFS1;MYH8
4207,gsea,Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886),0.36067993462296527,0.8169765874297968,0.6729559748427673,0.8261166824439578,1.0,4/8,31.96%,ENG;HEY2;RAMP2;EFEMP2
4208,gsea,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),-0.2932161991447988,-0.8166196164873754,0.699812382739212,1.0,1.0,15/15,96.23%,ACSL5;ELOVL6;ELOVL1;TECR;ACSF3;ELOVL3;ELOVL5;ACSL4;ACSL3;ELOVL2;ACSL1;HSD17B12;ACSBG2;ELOVL7;ACSL6
4209,gsea,Stress Granule Assembly (GO:0034063),0.31504104383765147,0.8164631116083572,0.6566265060240963,0.8266358895203355,1.0,12/22,42.78%,MAPT;CIRBP;DAZAP2;DDX6;DYNC1H1;DDX3X;RPS23;G3BP2;FMR1;BICD1;CSDE1;OGFOD1
4210,gsea,Nucleus Organization (GO:0006997),-0.27844301795781207,-0.8163380745742391,0.6846307385229541,1.0,1.0,24/40,37.03%,CEP55;REEP4;CHMP4C;LMNB2;LMNA;LMNB1;RPS19;NUP155;NUP98;PDCD6IP;LEMD2;NUP205;NUP54;REEP3;VPS4B;CHMP2B;SEH1L;NUP93;NUP35;PRM2;CHMP1A;CHMP1B;USP36;PITPNB
4211,gsea,Protein O-linked Mannosylation (GO:0035269),0.3386273137554462,0.8159294726683024,0.716566866267465,0.8271169229435458,1.0,6/11,30.57%,POMT1;POMT2;TMTC2;FKRP;FKTN;TMTC1
4212,gsea,Positive Regulation Of Tooth Mineralization (GO:0070172),-0.38339499821181994,-0.8157282571823895,0.7068965517241379,1.0,1.0,5/6,33.35%,TFAP2A;CFTR;WNT6;AMTN;SLC4A2
4213,gsea,Ceramide Catabolic Process (GO:0046514),0.2800485064318526,0.8153993962865883,0.6795180722891566,0.8276506622498724,1.0,6/15,35.20%,NEU4;GBA3;ASAH1;HEXA;GM2A;ACER3
4214,gsea,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),-0.2897813937292445,-0.8151076633547641,0.6822033898305084,1.0,1.0,18/32,33.28%,NEK2;AURKB;CCT5;PNKP;CCT3;ATR;MAPKAPK5;CCT4;PKIB;MAPK15;CCT7;TCP1;XRCC5;CCT8;FBXO4;PARN;CCT2;CCT6A
4215,gsea,Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928),-0.35767752463915126,-0.8150223992227675,0.6957403651115619,1.0,1.0,7/11,40.72%,EXOSC3;EXOSC5;DCPS;EXOSC8;EXOSC7;EXOSC2;DIS3
4216,gsea,Cellular Response To Gamma Radiation (GO:0071480),0.31113488178246923,0.8146699864042758,0.6699029126213593,0.8284504822170177,1.0,15/15,95.37%,CRYAB;TLK2;RPL26;MDM2;TMEM109;XRCC6;HRAS;WRN;TSPYL5;KDM1A;YAP1;XRCC5;TP53;ATR;HSF1
4217,gsea,Single Strand Break Repair (GO:0000012),0.3787342747620436,0.814588042380197,0.6816239316239316,0.8282940399019673,1.0,3/7,22.04%,ERCC8;LIG4;SIRT1
4218,gsea,Epithelial Tube Formation (GO:0072175),0.3967523317615781,0.8145578840505571,0.698,0.8280695252045461,1.0,2/5,21.68%,PODXL;PAX2
4219,gsea,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),0.23345726034131065,0.8143524952702006,0.6824742268041237,0.8280726498284419,1.0,21/46,44.58%,OLFM1;FERMT2;DAB2;GLIPR2;CRB2;NOTCH1;TIAM1;SMAD4;BMP2;TGFBR2;TGFB2;WWTR1;TGFBR1;TNXB;PTK2;AGT;SDCBP;TGFB1;SMAD2;GCNT2;PDPN
4220,gsea,Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:0002043),0.38762494115004675,0.814350205557935,0.7156673114119922,0.8278000233086256,1.0,3/5,29.81%,SEMA5A;BMPER;ITGB1BP1
4221,gsea,Cardioblast Differentiation (GO:0010002),0.3690381135594205,0.8143139717284039,0.6853002070393375,0.8275887854668462,1.0,3/7,21.94%,NOTCH1;RBPJ;TGFB2
4222,gsea,Phospholipid Biosynthetic Process (GO:0008654),0.27494992180826927,0.8140579798697453,0.7041666666666667,0.8276900566710628,1.0,14/25,43.09%,AGPAT4;AGPAT5;AGPAT3;FADS1;SPHK2;SAMD8;VAPA;LPCAT1;DHDDS;SGMS1;DOLK;IDI1;OSBP;FITM2
4223,gsea,Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),-0.3463729480769906,-0.8137891592166742,0.675146771037182,1.0,1.0,4/8,31.21%,PAXIP1;TFRC;INSL6;TNFSF4
