,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CFB,413.45166,1.637864890106554,0.04716774600137531,34.72425606385341,3.3920264263246445e-264,7.120666162131887e-264
CDK5RAP3,462.53986,-0.13657466004257857,0.016704485437752534,-8.175927390969887,2.935987692566439e-16,3.403055009486119e-16
MEN1,366.48734,1.2984239962892874,0.015522943499848669,83.64547589198824,0.0,0.0
SLCO4A1,336.71155,2.0110244678745746,0.038318552667094274,52.48174390473585,0.0,0.0
EMCN,385.998,2.31141268955618,0.04317675620044854,53.53372724031009,0.0,0.0
KRT15,344.15533,2.070183164305527,0.06643819565277244,31.159533216780538,3.76757197132591e-213,7.186058935171685e-213
ATAD3A,377.9575,0.6514567470072017,0.018237248234486754,35.72121948613348,1.8518066733471717e-279,4.00819910628626e-279
NDUFA4L2,372.5127,2.2146906918420814,0.04932523515461879,44.89974928451403,0.0,0.0
SPIN2A,468.55066,2.178233946842596,0.05089531975803995,42.79831538927506,0.0,0.0
GFRA1,381.44876,1.7293171826087141,0.05456195677520593,31.694559447958646,1.8464073091675463e-220,3.568057367715664e-220
SNRPA,480.7082,-0.49234867487291717,0.014128132166567086,-34.84881575768484,4.437195954456486e-266,9.355008179977552e-266
C12orf50,547.71924,-2.3327012708726933,0.09324752104217952,-25.016228257880666,4.0714411170766585e-138,6.690088245847581e-138
LPCAT4,362.45782,1.343268710702086,0.024189780991271354,55.53042051876333,0.0,0.0
GCH1,434.26163,0.6030888442683802,0.03310675278020382,18.21649040219363,3.818760406815337e-74,5.42466296199927e-74
PLOD1,556.6728,-1.0179329198089644,0.020501867052125623,-49.65074240413756,0.0,0.0
FAM117A,465.69543,0.5754910546369015,0.03148832517184071,18.27633103686156,1.2773516310822752e-74,1.8183695571220336e-74
TBX4,373.0961,2.63872931192913,0.06005042502234849,43.94189235042209,0.0,0.0
RASSF6,427.99667,0.49864473456095826,0.048257712067397616,10.332954323747089,4.999655800127267e-25,6.028252777556487e-25
OR1E1,297.99078,5.181297265382826,0.12729997757985118,40.70147822400648,0.0,0.0
TRIM52,494.38824,-0.16264671042005127,0.02814804734274723,-5.778259089860444,7.547751835334151e-09,8.381615079101135e-09
TMEM170A,642.042,-1.1938034411616372,0.02569904138867756,-46.453228472856615,0.0,0.0
PIP5K1C,404.76166,0.6589566471245182,0.01958376506084762,33.64810827116802,3.323034797230555e-248,6.771717309575851e-248
KCTD14,361.176,1.5548414553448078,0.03646961944248396,42.63388209457298,0.0,0.0
WDR3,441.73233,0.052133470232800974,0.026891183553726813,1.9386826217091462,0.05253999602447127,0.054412075836467205
GRP,340.30853,2.77066545471172,0.05939078892070251,46.651433750291844,0.0,0.0
CTSC,625.7173,-1.2806563805276492,0.028620400818372346,-44.746276918160945,0.0,0.0
GAD2,265.3488,2.3671964377433414,0.10735604740344043,22.049958945000057,9.561043929241497e-108,1.47224976512728e-107
MRPL42,574.4012,-0.983221793755291,0.020616421088291908,-47.6911967186033,0.0,0.0
HIRA,414.5374,0.4302153572762586,0.024698482347555128,17.41869606489587,5.951810268250116e-68,8.296486239535028e-68
KCNJ4,310.20914,2.298201403849659,0.06917508844030884,33.22296300109217,5.017945694008056e-242,1.0125581856676651e-241
SMAD9,459.1243,0.21023835231254184,0.04387524820920861,4.7917302099368335,1.653491509198797e-06,1.8044054167844016e-06
ZW10,394.42987,0.8718113071751898,0.01681091346474162,51.85984146570522,0.0,0.0
MANBA,425.81754,0.6444445993134842,0.02160476794789133,29.828813753881736,1.6530816423506747e-195,3.047842636102972e-195
SLC34A2,380.37573,1.2626825226061675,0.07432741794704566,16.988112293982304,1.0057420060599172e-64,1.3871634535741529e-64
PRELP,450.16953,0.31059260000832467,0.04225250051634617,7.350869089704314,1.9692221501964223e-13,2.250869397938466e-13
SLK,466.94376,0.029293340329541444,0.02435744906484838,1.2026440146319068,0.22911410739629556,0.23440320536347134
